Slice,Mean
1,1729.653
2,1741.864
3,1714.489
4,1692.921
5,1701.327
6,1681.058
7,1685.951
8,1687.464
9,1657.396
10,1672.304
11,1686.451
12,1668.590
13,1670.638
14,1659.464
15,1661.282
16,1684.201
17,1641.472
18,1655.790
19,1671.540
20,1662.642
21,1635.949
22,1643.245
23,1668.317
24,1656.866
25,1654.430
26,1629.625
27,1660.932
28,1623.889
29,1653.567
30,1618.271
31,1632.767
32,1649.095
33,1627.576
34,1638.909
35,1660.331
36,1630.348
37,1629.633
38,1647.028
39,1651.061
40,1640.699
41,1620.971
42,1639.488
43,1626.255
44,1648.549
45,1643.146
46,1644.671
47,1616.312
48,1636.034
49,1626.858
50,1639.850
51,1628.672
52,1642.800
53,1633.008
54,1627.207
55,1650.147
56,1646.840
57,1621.819
58,1629.055
59,1618.330
60,1623.656
61,1642.596
62,1615.755
63,1636.305
64,1645.439
65,1621.090
66,1621.669
67,1627.053
68,1628.291
69,1640.695
70,1630.223
71,1638.291
72,1625.803
73,1623.651
74,1618.216
75,1637.035
76,1628.026
77,1644.987
78,1578.169
79,1639.258
80,1630.867
81,1622.911
82,1645.592
83,1620.208
84,1624.511
85,1635.528
86,1611.789
87,1653.785
88,1614.320
89,1616.213
90,1627.503
91,1626.949
92,1629.616
93,1625.953
94,1610.669
95,1608.654
96,1636.875
97,1607.080
98,1632.697
99,1601.539
100,1636.747
101,1619.123
102,1627.027
103,1627.268
104,1637.118
105,1625.021
106,1622.839
107,1623.796
108,1616.790
109,1621.150
110,1613.992
111,1622.162
112,1643.519
113,1613.240
114,1624.984
115,1602.341
116,1617.330
117,1603.828
118,1626.879
119,1602.695
120,1610.788
121,1637.236
122,1621.008
123,1614.427
124,1614.780
125,1625.903
126,1583.583
127,1615.447
128,1608.086
129,1613.759
130,1632.355
131,1616.588
132,1613.739
133,1627.277
134,1623.021
135,1622.221
136,1630.193
137,1634.319
138,1625.978
139,1631.224
140,1582.540
141,1588.735
142,1603.820
143,1612.793
144,1664.387
145,1611.532
146,1605.967
147,1604.072
148,1612.706
149,1599.705
150,1604.730
151,1614.456
152,1629.660
153,1636.264
154,1608.713
155,1580.235
156,1633.502
157,1620.065
158,1604.835
159,1625.093
160,1619.649
161,1616.547
162,1604.034
163,1611.144
164,1607.244
165,1609.994
166,1624.238
167,1604.846
168,1575.281
