Slice,Mean
1,1134.9092
2,1134.1602
3,1115.2764
4,1118.8871
5,1134.8289
6,1124.8311
7,1141.3290
8,1119.6667
9,1134.6294
10,1132.8878
11,1113.4399
12,1121.9133
13,1104.6603
14,1117.4055
15,1122.2640
16,1120.0833
17,1132.8228
18,1107.9834
19,1110.9231
20,1096.4738
21,1109.8000
22,1119.4290
23,1115.5812
24,1117.9526
25,1092.6301
26,1101.7603
27,1120.8679
28,1106.7494
29,1111.2004
30,1084.0565
31,1095.4116
32,1109.8889
33,1089.7065
34,1095.6766
35,1107.0544
36,1082.9648
37,1103.8260
38,1081.9053
39,1100.5962
40,1109.9088
41,1119.7892
42,1123.7325
43,1101.7115
44,1086.6078
45,1112.0010
46,1108.1111
47,1119.0046
48,1115.1160
49,1099.3096
50,1085.0045
51,1091.5557
52,1092.0891
53,1118.4319
54,1115.3713
55,1083.3937
56,1093.8431
57,1112.4052
58,1114.3690
59,1103.0950
60,1094.9263
61,1099.7673
62,1111.9688
63,1097.4548
64,1108.5820
65,1108.7537
66,1104.5793
67,1112.2656
68,1125.1736
69,1082.5912
70,1088.5116
71,1106.4562
72,1125.0841
73,1076.3596
74,1091.7748
75,1103.8341
76,1089.4835
77,1091.7478
78,1095.6803
79,1071.2021
80,1094.7051
81,1106.8986
82,1076.7134
83,1096.9541
84,1090.7456
85,1094.5568
86,1099.5823
87,1070.1637
88,1094.5162
89,1103.5321
90,1132.2345
91,1086.9805
92,1093.2710
93,1110.9768
94,1093.7200
95,1095.1235
96,1082.5900
97,1092.7672
98,1116.9797
99,1105.6470
100,1079.8246
101,1120.4355
102,1107.4713
103,1109.9075
104,1114.3929
105,1090.7611
106,1086.5773
107,1081.5972
108,1098.1654
109,1109.3369
110,1088.7616
111,1088.3715
112,1119.6184
113,1097.1414
114,1103.2131
115,1111.7705
116,1092.1222
117,1121.6774
118,1109.5710
119,1083.1432
120,1102.5316
121,1087.2737
122,1093.8484
123,1107.8763
124,1106.3849
125,1107.3817
126,1119.2686
127,1102.0706
128,1100.8495
129,1109.8647
130,1099.3773
131,1087.5221
132,1101.1404
133,1097.6094
134,1102.2783
135,1096.4229
136,1081.4458
137,1072.1023
138,1076.0947
139,1083.7450
140,1098.7872
141,1125.2178
142,1077.0520
143,1094.8508
144,1106.8490
145,1092.9526
146,1112.7397
147,1101.0681
148,1083.0789
149,1094.5798
150,1094.0579
151,1091.7557
152,1087.6599
153,1091.4556
154,1095.8721
155,1102.3740
156,1105.4561
157,1085.2144
158,1084.8868
159,1106.7571
160,1095.9443
161,1106.6794
162,1091.0007
163,1105.5195
164,1084.9053
165,1120.1553
166,1075.7000
167,1106.5630
168,1086.5076
169,1088.2620
170,1100.1152
171,1090.8455
172,1097.1908
173,1103.8893
174,1099.8591
175,1098.9539
176,1088.2938
177,1084.0006
178,1115.7858
179,1083.8622
180,1092.0792
181,1095.3917
182,1111.8657
183,1141.8123
184,1123.8973
185,1119.4125
186,1108.8295
187,1123.7330
188,1118.1820
189,1127.9114
190,1115.6432
191,1136.1676
192,1147.2047
193,1113.6477
194,1102.7034
195,1116.2617
196,1116.2703
197,1106.8007
