Slice,Mean
1,96.4791
2,97.2516
3,96.8075
4,97.1882
5,97.1273
6,96.7094
7,97.4340
8,97.5142
9,96.8931
10,96.8455
11,96.8794
12,97.5463
13,97.3928
14,96.7163
15,97.1735
16,96.8931
17,97.2433
18,97.1527
19,97.1136
20,96.6997
21,96.6735
22,97.5701
23,97.3011
24,97.0305
25,97.4572
26,97.1182
27,98.5476
28,97.2021
29,97.2029
30,96.7222
31,97.3307
32,97.2222
33,96.5968
34,97.4011
35,97.3064
36,97.2286
37,97.8072
38,96.9062
39,96.8489
40,96.8914
41,96.9690
42,97.5634
43,97.1353
44,97.1548
45,97.3725
46,97.1684
47,97.6997
48,96.9492
49,97.0976
50,97.2588
51,96.9711
52,96.9898
53,97.3136
54,97.3650
55,97.0668
56,96.6730
57,97.6013
58,97.2695
59,97.5682
60,97.8588
61,97.5856
62,97.4350
63,97.6725
64,97.5465
65,96.7802
66,96.5960
67,97.7965
68,96.3730
69,97.5337
70,97.2019
71,96.4128
72,96.5717
73,96.8398
74,97.5532
75,96.6150
76,96.7246
77,97.3011
78,97.1043
79,96.9896
80,96.5377
81,96.8358
82,97.1029
83,96.9727
84,97.8874
85,97.0492
86,96.8059
87,96.4930
88,96.7374
89,97.8414
90,97.7048
91,99.4209
92,108.2308
93,101.5968
94,98.7158
95,97.9858
96,97.8471
97,97.4283
98,97.0703
99,96.3112
100,97.1171
101,96.9805
102,96.6439
103,97.0321
104,97.0850
105,97.0591
106,96.5184
107,96.9099
108,97.3543
109,97.3163
110,97.5559
111,97.7447
112,96.8275
113,97.2206
114,96.7238
115,96.3706
116,96.3380
117,96.6604
118,97.5586
119,97.3578
120,96.6492
121,96.1615
122,97.2155
123,97.3957
124,97.2882
125,96.3147
126,97.0187
127,96.7393
128,97.0869
129,96.7214
130,98.4187
131,97.1837
132,97.2104
133,96.9730
134,97.4749
135,96.4666
136,97.2425
137,98.6845
138,118.1016
139,112.1722
140,105.7947
141,102.0968
142,100.6278
143,99.7420
144,98.8040
145,98.0933
146,97.4420
147,97.3845
148,98.0642
149,97.3345
150,97.5893
151,97.2003
152,98.0783
153,97.4853
154,96.8463
155,97.6580
156,97.9259
157,97.9570
158,98.1209
159,96.9770
160,96.4909
161,97.4297
162,97.8981
163,97.3767
164,97.0765
165,97.6158
166,97.4358
167,97.9243
168,97.0634
169,97.7118
170,96.9944
171,97.5559
172,96.7508
173,97.0358
174,97.5671
175,97.6925
176,97.5056
177,97.5719
178,97.3997
179,96.5537
180,97.3797
181,97.5799
182,97.8062
183,97.1759
184,96.9356
185,97.8029
186,97.3401
187,97.2455
188,96.9430
189,96.6599
190,97.7906
191,98.1045
192,96.7045
193,97.0249
194,96.6348
195,97.7404
196,96.9765
197,96.8436
198,96.9468
199,97.1187
200,97.1829
201,96.8134
202,97.3048
203,97.4840
204,97.7088
205,97.9187
206,97.7775
207,97.3572
208,98.2856
209,99.0783
210,98.3521
211,97.4786
212,98.0176
213,98.0671
214,97.3305
215,96.4586
216,97.5655
217,97.1626
218,97.3816
219,98.1898
220,98.0791
221,97.9749
222,97.1147
223,97.5663
224,97.1043
225,97.7361
226,101.2104
227,114.0393
228,108.9473
229,103.7797
230,101.2176
231,99.0861
232,98.5243
233,97.7241
234,97.8963
235,97.7914
236,97.7251
237,97.7313
238,97.6834
239,97.7278
240,98.1922
241,98.0824
242,97.6634
243,97.9168
244,97.8436
245,97.8211
246,97.7112
247,97.6243
248,97.3353
249,98.6591
250,97.3201
251,97.8893
252,97.7874
253,98.0479
254,97.8283
255,97.6789
256,97.8987
257,96.5658
258,97.3492
259,97.2144
260,97.7318
261,97.7302
262,97.0281
263,97.1719
264,97.5837
265,97.4503
266,97.6711
267,97.7425
268,97.3802
269,97.7893
270,97.4110
271,97.5195
272,97.3965
273,97.4783
274,97.5465
275,97.6671
276,97.2233
277,97.2658
278,97.1286
279,97.5198
280,97.1406
281,96.4674
282,97.5029
283,96.3719
284,96.9989
285,96.9850
286,98.2687
287,97.3147
288,97.8914
289,97.0824
290,96.9326
291,96.5182
292,97.3441
293,96.4281
294,97.5214
295,97.3139
296,97.0885
297,97.5548
298,97.6709
299,97.0968
300,97.1591
301,96.8401
302,97.5385
303,97.5235
304,97.3933
305,97.0027
306,97.6166
307,97.6120
308,97.1984
309,97.0334
310,96.8227
311,96.4449
312,97.6072
313,97.3693
314,96.5406
315,97.4909
316,97.5521
317,97.6439
318,97.2313
319,97.4890
320,97.1481
321,97.9174
322,96.7337
323,96.8701
324,97.0944
325,97.6901
326,97.1083
327,98.2832
328,97.1671
329,97.4615
330,97.2701
331,96.8893
332,97.4751
333,96.8299
334,97.7797
335,97.0639
336,96.8971
337,97.6457
338,97.0829
339,96.4738
340,97.7294
341,97.5997
342,96.6401
343,97.1254
344,96.8251
345,97.4906
346,97.6059
347,97.5238
348,97.0754
349,97.0479
350,96.9808
351,97.1738
352,97.5947
353,97.1152
354,97.1968
355,97.3773
356,98.0008
357,97.3099
358,97.2160
359,97.1313
360,97.0783
