Slice,Mean
1,34.57051
2,36.14255
3,34.98743
4,35.98943
5,35.66104
6,35.12430
7,34.84381
8,35.05724
9,35.39360
10,35.00673
11,35.09245
12,35.51364
13,35.34200
14,36.53687
15,35.66638
16,35.83145
17,35.97304
18,35.07407
19,36.05949
20,35.48279
21,36.04616
22,36.97487
23,36.34120
24,36.67218
25,35.59447
26,36.39323
27,36.34219
28,36.69656
29,36.58810
30,36.05077
31,37.04015
32,35.51854
33,36.20412
34,36.90915
35,35.19476
36,35.95607
37,36.51248
38,35.10995
39,35.69374
40,36.68306
41,35.74878
42,35.43935
43,36.03667
44,35.84695
45,35.69301
46,35.33682
47,36.15118
48,35.92261
49,35.64780
50,35.24989
51,36.60336
52,35.05295
53,35.19795
54,34.16425
55,35.98065
56,35.71460
57,36.08356
58,35.99257
59,35.81876
60,36.69984
61,34.14407
62,35.47638
63,35.61824
64,35.54298
65,36.92218
66,36.25491
67,35.59955
68,35.90712
69,35.78259
70,35.53392
71,35.67931
72,34.59402
73,34.91818
74,35.85483
75,36.12898
76,35.32657
77,36.21092
78,36.94508
79,35.51785
80,36.05391
81,35.48999
82,35.93834
83,37.07556
84,35.69974
85,37.14378
86,36.31306
87,36.62646
88,36.00064
89,36.36824
90,33.69643
91,35.82587
92,35.40317
93,36.50809
94,36.05878
95,36.02873
96,35.90601
97,36.41962
98,35.38408
99,36.32718
100,36.20668
101,35.91290
102,35.71579
103,34.74704
104,35.97212
105,35.35909
106,35.37984
107,35.36046
108,35.98119
109,35.45622
110,35.53391
111,34.62215
112,35.41991
113,34.88455
114,35.96768
115,36.03397
116,34.49294
117,35.50920
118,36.09834
119,35.15109
120,36.36176
121,36.50354
122,36.48914
123,35.18497
124,35.41988
125,36.43520
126,35.59492
127,35.98991
128,35.84999
129,34.38866
130,36.64452
131,35.64635
132,36.02914
133,35.88594
134,36.31471
135,35.53357
136,35.68774
137,36.52525
138,35.87578
139,35.35889
140,35.45253
141,37.53497
142,35.69125
143,35.46333
144,36.33841
145,35.24742
146,35.34552
147,36.14178
148,35.01070
149,34.05716
150,36.30188
151,35.54718
152,35.83514
153,34.62251
154,35.98227
155,34.94162
156,36.86504
157,36.33403
158,35.49620
159,35.48776
160,35.36366
161,35.97598
162,35.78957
163,36.26364
164,36.31303
165,35.82529
166,35.27777
167,34.48544
168,37.20073
169,36.32973
170,35.51894
171,36.12393
172,35.59958
173,34.57050
174,35.49104
175,35.51021
176,35.59129
177,35.67038
178,36.57515
179,35.07722
180,36.75189
181,36.16685
182,36.05969
183,36.05766
184,36.53853
185,35.71143
186,35.54193
187,35.82703
188,35.75360
189,36.17503
190,35.54662
191,36.56871
192,36.79027
193,36.00316
194,36.82756
195,36.22354
196,36.02837
197,35.88715
198,35.74304
199,36.68796
200,35.55180
201,36.10027
202,35.79796
203,35.68550
204,35.41666
205,35.87735
206,35.60118
207,36.17532
208,35.71480
209,34.74796
210,35.36275
211,35.63658
212,36.25696
213,35.28755
214,34.81628
215,36.22783
216,35.63074
217,35.31140
218,35.01151
219,35.29581
220,35.16653
221,34.76625
222,35.34848
223,36.52293
224,35.75000
225,36.68085
226,35.96083
227,35.84305
228,35.77858
229,35.50902
230,35.04878
231,36.17543
232,37.21414
233,35.72394
234,35.44708
235,34.88406
236,34.90457
237,35.48492
238,34.53473
239,35.00967
240,35.63312
241,34.60057
242,35.56140
243,36.04309
244,36.57492
245,35.29303
246,36.06038
247,35.54019
248,35.72252
249,36.01523
250,36.65416
251,35.02638
252,35.13818
253,35.58546
254,36.26860
255,35.29668
256,36.04854
257,36.58527
258,36.30511
259,35.21866
260,35.89294
261,35.31094
