Slice,Mean
1,74.374
2,75.507
3,75.139
4,74.429
5,74.787
6,74.768
7,75.509
8,75.459
9,76.226
10,74.357
11,74.931
12,75.596
13,76.172
14,75.548
15,74.909
16,74.924
17,75.649
18,75.421
19,74.357
20,75.379
21,75.691
22,76.059
23,76.569
24,75.835
25,75.310
26,75.372
27,76.667
28,74.546
29,75.338
30,74.626
31,76.808
32,74.823
33,75.955
34,76.212
35,76.696
36,76.609
37,74.717
38,73.908
39,75.817
40,77.483
41,77.419
42,76.780
43,74.757
44,74.383
45,75.101
46,75.449
47,75.146
48,75.244
49,74.353
50,75.307
51,74.422
52,75.158
53,75.393
54,75.903
55,74.191
56,74.303
57,89.568
58,130.193
59,145.947
60,134.832
61,113.062
62,99.591
63,88.737
64,82.777
65,80.677
66,79.181
67,77.915
68,77.367
69,76.931
70,77.052
71,75.509
72,76.009
73,76.073
74,77.522
75,76.183
76,75.048
77,77.990
78,76.544
79,75.914
80,74.690
81,76.716
82,76.126
83,75.826
84,76.477
85,76.098
86,76.276
87,76.430
88,77.001
89,75.284
90,75.782
91,75.938
92,76.056
93,75.329
94,75.862
95,76.947
96,77.303
97,75.780
98,77.039
99,77.047
100,75.750
101,76.630
102,77.684
103,76.425
104,74.689
105,75.930
106,79.056
107,80.510
108,78.555
109,77.881
110,77.072
111,77.590
112,75.768
113,75.820
114,76.668
115,76.167
116,74.695
117,75.074
118,75.182
119,75.632
120,74.895
121,73.769
122,74.997
123,75.036
124,76.776
125,74.506
126,74.462
127,75.251
128,75.618
129,74.478
130,75.842
131,75.256
132,74.744
133,76.184
134,76.388
135,75.361
136,75.384
137,76.126
138,73.211
139,75.767
140,76.272
141,77.707
142,77.159
143,76.872
144,77.259
145,75.985
146,75.992
147,75.721
148,75.327
149,76.172
150,74.493
151,75.930
152,76.483
153,75.362
154,74.889
155,73.975
156,75.236
157,75.668
158,74.945
159,75.946
160,74.851
161,75.124
162,76.114
163,76.176
164,75.100
165,74.500
166,75.829
167,80.309
168,83.950
169,95.264
170,105.398
171,116.617
172,118.826
173,108.494
174,96.737
175,86.436
176,82.583
177,79.552
178,78.620
179,77.942
180,353.376
181,353.382
182,347.362
183,353.861
184,362.978
185,347.781
186,330.748
187,315.901
188,290.118
189,275.570
190,257.580
191,236.083
192,211.180
193,190.836
194,168.859
195,156.779
196,143.769
197,134.495
198,129.137
199,124.282
200,120.548
201,118.795
202,117.037
203,113.790
204,113.221
205,114.365
206,113.021
207,112.247
208,110.825
209,110.761
210,109.933
211,110.314
212,110.812
213,111.834
214,110.328
215,109.294
216,108.706
217,109.775
218,107.916
219,109.036
220,109.742
221,108.222
222,108.172
223,105.145
224,106.437
225,103.335
226,103.029
227,103.008
228,101.969
229,103.403
230,102.975
231,102.194
232,101.071
233,100.239
234,99.894
235,100.031
236,98.213
237,99.311
238,97.704
239,96.576
240,95.676
241,96.112
242,94.858
243,95.252
244,93.556
245,94.178
246,93.295
247,92.266
248,90.973
249,91.686
250,91.853
251,91.173
252,90.547
253,90.436
254,90.322
255,91.518
256,90.546
257,88.733
258,90.699
259,89.290
260,89.539
261,90.116
262,90.066
263,88.898
264,88.279
265,88.734
266,89.211
267,90.587
268,101.328
269,432.476
270,400.193
271,413.947
272,412.663
273,407.998
274,400.488
275,385.017
276,368.456
277,355.839
278,337.244
279,321.279
280,306.574
281,278.237
282,253.851
283,235.182
284,217.595
285,202.191
286,186.330
287,175.634
288,167.052
289,157.036
290,154.630
291,148.713
292,146.522
293,144.264
294,140.213
295,138.528
296,137.959
297,135.948
298,134.729
299,136.515
300,134.266
301,132.560
302,132.263
303,132.016
304,129.961
305,130.316
306,130.145
307,129.648
308,128.820
309,127.246
310,128.298
311,128.324
312,126.967
313,126.160
314,125.082
315,126.442
316,124.376
317,123.870
318,124.088
319,123.473
320,121.753
321,123.458
322,121.732
323,122.349
324,122.099
325,120.233
326,119.358
327,117.760
328,117.711
329,119.520
330,116.553
331,115.588
332,114.802
333,114.424
334,114.622
335,114.011
336,114.839
337,114.163
338,112.589
339,112.615
340,112.106
341,110.849
342,110.086
343,109.726
344,108.940
345,107.833
346,106.424
347,105.629
348,106.653
349,105.362
350,105.964
351,104.010
352,104.505
353,107.098
354,105.778
355,103.248
356,104.799
357,459.536
358,457.678
359,447.751
360,453.942
361,444.828
362,421.827
363,392.741
364,360.270
365,340.221
366,310.278
367,278.808
368,246.096
369,222.186
370,203.778
371,183.137
372,170.288
373,159.533
374,154.369
375,149.190
376,145.993
377,144.105
378,139.724
379,139.406
380,137.940
381,139.259
382,135.153
383,134.566
384,134.634
385,133.426
386,133.785
387,133.198
388,131.581
389,128.110
390,129.218
391,125.336
392,127.543
393,125.743
394,124.956
395,124.438
396,124.904
397,125.134
398,124.341
399,124.009
400,124.876
401,123.990
402,121.761
403,121.416
404,122.182
405,121.816
406,120.371
407,121.861
408,121.367
409,120.388
410,117.956
411,119.973
412,118.493
413,115.790
414,117.507
415,116.038
416,116.195
417,115.171
418,117.018
419,114.528
420,114.086
421,115.939
422,114.772
423,113.936
424,113.340
425,113.951
426,115.518
427,114.284
428,113.003
429,113.494
430,113.083
431,112.590
432,112.133
433,113.558
434,111.388
435,110.770
436,110.053
437,111.253
438,110.319
439,110.422
440,109.961
441,109.521
442,108.948
443,108.193
444,108.150
445,109.816
446,107.998
447,106.651
448,106.642
449,106.295
450,106.514
