Slice,Mean
1,2997.762
2,2994.366
3,2963.090
4,2960.582
5,2927.819
6,2942.497
7,2937.053
8,2937.688
9,2911.151
10,2937.714
11,2923.705
12,2936.433
13,2915.659
14,2904.121
15,2919.997
16,2903.865
17,2900.550
18,2900.200
19,2892.028
20,2905.634
21,2903.476
22,2891.089
23,2898.358
24,2895.493
25,2900.114
26,2866.734
27,2909.146
28,2825.923
29,2886.815
30,2910.010
31,2917.167
32,2928.258
33,2906.137
34,2925.258
35,2931.766
36,2942.770
37,2930.775
38,2920.091
39,2921.673
40,2910.127
41,2915.663
42,2911.307
43,2943.988
44,2912.342
45,2917.747
46,2918.986
47,2904.756
48,2888.206
49,2933.414
50,2879.634
51,2916.943
52,2933.897
53,2907.341
54,2895.322
55,2925.632
56,2911.570
57,2918.038
58,2913.328
59,2904.729
60,2871.423
61,2896.926
62,2908.553
63,2882.864
64,2867.854
65,2845.744
66,2873.501
67,2877.115
68,2891.337
69,2881.648
70,2833.918
71,2848.674
72,2892.861
73,2881.415
74,2865.887
75,2876.716
76,2841.631
77,2882.727
78,2858.296
79,2874.293
80,2815.006
81,2840.232
82,2883.329
83,2870.385
84,2838.782
85,2841.714
86,2844.399
87,2854.148
88,2880.232
89,2833.918
90,2851.865
91,2854.637
92,2923.294
93,2888.706
94,2879.214
95,2911.254
96,2859.950
97,2901.522
98,2876.844
99,2873.082
100,2863.064
101,2855.069
102,2856.424
103,2847.980
104,2878.215
105,2885.385
106,2874.026
107,2866.400
108,2840.109
109,2846.795
110,2873.119
111,2830.984
112,2845.679
113,2847.438
114,2868.048
115,2852.948
116,2848.632
117,2836.656
118,2842.698
119,2848.304
120,2831.324
121,2835.786
122,2888.699
123,2825.112
124,2850.165
125,2854.733
126,2857.202
127,2845.842
128,2857.650
129,2835.168
130,2839.380
131,2835.905
132,2811.165
133,2836.962
134,2807.686
135,2809.282
136,2846.426
137,2807.845
138,2833.935
139,2838.582
140,2863.844
141,2808.825
142,2849.250
143,2854.006
144,2869.478
145,2866.949
146,2845.782
147,2853.755
148,2840.483
149,2859.390
150,2829.650
151,2846.736
152,2855.660
153,2852.852
154,2847.927
155,2876.381
156,2861.310
157,2857.682
158,2835.516
159,2827.720
160,2838.566
161,2856.754
162,2886.611
163,2848.839
164,2830.097
165,2859.512
166,2842.744
167,2834.825
168,2838.543
169,2840.938
170,2823.211
171,2825.681
172,2829.814
173,2836.696
174,2799.628
175,2838.999
176,2852.506
177,2832.245
178,2830.766
179,2849.656
180,2884.313
181,2921.029
182,2962.152
183,2959.881
184,2961.895
185,2928.742
186,2924.944
187,2932.337
188,2945.220
189,2922.586
190,2903.458
191,2925.372
192,2924.866
193,2938.481
194,2881.479
195,2882.116
196,2838.381
197,2892.006
198,2878.917
199,2869.561
200,2872.912
201,2887.845
202,2900.074
203,2877.691
204,2866.140
205,2884.113
206,2867.250
207,2865.628
208,2872.592
209,2844.703
210,2863.233
211,2888.031
212,2839.485
213,2845.355
214,2859.191
215,2845.025
216,2848.091
217,2822.787
218,2861.889
219,2844.054
220,2858.959
221,2822.762
222,2859.775
223,2857.379
224,2815.560
225,2823.560
226,2819.893
227,2793.399
228,2804.822
229,2820.611
230,2825.965
231,2797.425
232,2808.567
233,2878.985
234,2818.582
235,2842.392
236,2817.323
237,2817.374
238,2817.899
239,2852.202
240,2835.036
241,2815.318
242,2816.849
243,2823.470
244,2845.418
245,2798.114
246,2796.789
247,2798.094
248,2801.885
249,2821.657
250,2850.923
251,2853.037
252,2812.932
253,2865.843
254,2808.207
255,2849.791
256,2832.364
257,2850.508
258,2862.477
259,2839.116
260,2830.898
261,2819.818
262,2816.400
263,2800.152
264,2813.437
265,2859.079
266,2849.505
267,2844.172
268,2846.255
269,2877.806
270,2908.990
271,2940.333
272,2954.176
273,2964.085
274,2941.153
275,2964.260
276,2956.648
277,2935.642
278,2936.795
279,2951.690
280,2887.318
281,2898.015
282,2886.429
283,2876.916
284,2894.917
285,2852.424
286,2873.527
287,2872.225
288,2840.865
289,2866.687
290,2860.383
291,2847.473
292,2838.559
293,2857.162
294,2848.680
295,2827.086
296,2807.507
297,2830.890
298,2862.031
299,2841.653
300,2860.981
301,2844.969
302,2846.883
303,2831.167
304,2861.990
305,2835.029
306,2843.260
307,2850.361
308,2878.490
309,2860.006
310,2875.698
311,2848.485
312,2838.876
313,2833.556
314,2831.755
315,2826.764
316,2824.134
317,2849.550
318,2840.516
319,2829.027
320,2822.294
321,2847.802
322,2842.072
323,2840.018
324,2822.728
325,2820.879
326,2813.963
327,2829.806
328,2819.650
329,2797.652
330,2813.712
331,2824.448
332,2840.086
333,2815.692
334,2801.090
335,2819.121
336,2827.480
337,2819.397
338,2817.234
339,2805.906
340,2790.118
341,2835.730
342,2799.466
343,2815.469
344,2794.482
345,2852.811
346,2832.705
347,2812.048
348,2817.968
349,2867.563
350,2874.241
351,2838.302
352,2814.369
353,2825.514
354,2857.368
355,2862.993
356,2818.701
357,2876.067
358,2924.838
359,2938.577
360,2938.909
361,2947.947
362,2970.710
363,2942.237
364,2929.505
365,2920.052
366,2898.232
367,2913.474
368,2904.662
369,2905.286
370,2853.134
371,2880.101
372,2847.392
373,2890.279
374,2847.682
375,2863.197
376,2860.288
377,2850.311
378,2863.320
379,2809.375
380,2816.853
381,2827.211
382,2838.300
383,2844.324
384,2840.854
385,2839.139
386,2805.418
387,2803.948
388,2820.489
389,2831.917
390,2766.634
391,2795.534
392,2811.192
393,2814.775
394,2800.417
395,2792.092
396,2821.854
397,2800.379
398,2801.873
399,2828.854
400,2817.502
401,2843.211
402,2824.803
403,2794.680
404,2779.474
405,2810.422
406,2812.657
407,2821.486
408,2812.802
409,2835.372
410,2841.434
411,2790.754
412,2793.130
413,2805.681
414,2796.299
415,2829.302
416,2805.885
417,2794.401
418,2819.476
419,2803.060
420,2758.903
421,2780.445
422,2784.394
423,2822.051
424,2812.025
425,2833.324
426,2812.040
427,2796.650
428,2789.397
429,2831.558
430,2803.830
431,2826.490
432,2827.701
433,2809.269
434,2774.807
435,2832.063
436,2793.183
437,2802.193
438,2776.460
439,2785.085
440,2793.782
441,2781.538
442,2839.067
443,2804.481
444,2790.910
445,2835.770
446,2841.253
447,2836.406
448,2837.273
449,2834.575
450,2814.959
