Slice,Mean
1,95.2176
2,95.1291
3,94.9984
4,95.2236
5,94.8805
6,95.1406
7,95.1529
8,95.1399
9,95.4475
10,95.1450
11,95.0670
12,95.0667
13,95.1765
14,95.0791
15,94.9800
16,95.0917
17,95.0177
18,94.8318
19,95.3016
20,94.8089
21,95.1655
22,95.2372
23,95.2824
24,94.9162
25,94.9564
26,95.0855
27,94.9268
28,95.3183
29,95.1837
30,95.2216
31,95.3938
32,95.0196
33,95.0340
34,95.0150
35,94.9641
36,94.7245
37,94.9961
38,95.3151
39,95.1784
40,94.8694
41,94.5261
42,94.6425
43,94.7450
44,94.9657
45,95.1306
46,95.0347
47,95.2357
48,107.3045
49,115.9410
50,107.7895
51,101.8001
52,98.8964
53,97.7279
54,96.3364
55,96.0241
56,95.9147
57,95.5019
58,95.1455
59,95.1831
60,95.1795
61,95.1597
62,95.0703
63,94.9424
64,94.8912
65,95.1216
66,95.3726
67,95.1584
68,95.2380
69,94.9719
70,94.6909
71,94.3716
72,94.4678
73,94.9592
74,95.1224
75,95.0639
76,94.9866
77,95.0965
78,95.4525
79,95.4278
80,95.4893
81,94.9910
82,95.3456
83,95.3251
84,95.0999
85,95.3194
86,95.0186
87,95.1143
88,95.1324
89,95.0621
90,94.9512
91,95.0582
92,94.8498
93,94.6469
94,94.8869
95,94.6165
96,94.9481
97,94.8370
98,94.9824
99,95.0856
100,95.1589
101,95.0015
102,94.6486
103,94.5550
104,94.7359
105,94.8448
106,94.8589
107,94.8592
108,94.8610
109,94.9937
110,94.7177
111,94.9710
112,94.7107
113,94.8241
114,94.9457
115,95.0002
116,94.8150
117,94.9734
118,94.8918
119,94.8767
120,94.7376
121,94.4282
122,94.7752
123,94.6846
124,95.3811
125,101.2607
126,105.7104
127,101.1099
128,97.3109
129,96.3487
130,95.5547
131,95.1913
132,95.2829
133,94.9551
134,95.0149
135,94.9100
136,95.5923
137,108.1923
138,112.6433
139,105.2856
140,99.8109
141,97.6501
142,96.5069
143,95.8107
144,95.5324
145,95.3640
146,95.5461
147,95.2099
148,95.0702
149,95.0529
150,95.0854
151,95.2009
152,95.2918
153,94.8939
154,94.7801
155,94.8476
156,94.7186
157,94.8521
158,94.7747
159,94.7708
160,94.7923
161,94.7730
162,94.8025
163,94.8568
164,94.6743
165,94.7947
166,94.9209
167,94.6949
168,94.4707
169,94.4370
170,94.6074
171,94.7514
172,94.5338
173,94.3545
174,94.7553
175,94.5126
176,94.6994
177,94.8798
178,94.5964
179,94.7962
180,94.6093
181,94.4142
182,94.5888
183,94.5861
184,94.6894
185,94.4857
186,94.5150
187,94.6080
188,94.3677
189,94.4651
190,94.4676
191,94.6430
192,94.7192
193,94.8932
194,94.6206
195,94.4985
196,94.9038
197,94.8367
198,94.8740
199,94.7842
200,94.7903
201,94.7152
202,94.6094
203,94.4628
204,94.6278
205,94.8683
206,94.8235
207,94.4430
208,94.6929
209,94.8956
210,94.5270
211,94.7431
212,94.6968
213,94.7401
214,94.4795
215,94.3561
216,94.6477
217,94.5695
218,94.5492
219,94.3625
220,94.2414
221,94.7019
222,94.5828
223,94.5411
224,96.2640
225,115.0638
226,111.8142
227,103.7567
228,99.5175
229,97.5101
230,96.6085
231,96.1079
232,95.6844
233,95.4317
234,95.2825
235,95.3363
236,95.2398
237,95.0567
238,94.7798
239,94.7878
240,95.0888
241,94.6829
242,94.7684
243,94.6639
244,94.5996
245,94.7992
246,94.8934
247,94.7507
248,94.6869
249,94.7516
250,94.3637
251,94.7826
252,94.8281
253,94.7862
254,94.4067
255,94.4797
256,94.6085
257,94.6403
258,94.6289
259,94.3979
260,94.3486
261,94.8263
262,94.6558
263,94.6429
264,94.6232
265,94.6232
266,94.5704
267,94.7796
268,94.7212
269,94.7152
270,94.5221
271,94.5128
272,94.2968
273,94.2160
274,94.5227
275,94.7894
276,94.7166
277,94.8492
278,94.7151
279,94.4050
280,94.5930
281,94.4920
282,94.4033
283,94.5650
284,94.7875
285,94.7777
286,94.3757
287,94.0796
288,94.7420
289,94.5008
290,94.8735
291,95.8209
292,102.4683
293,103.2351
294,98.6091
295,96.7202
296,95.3831
297,95.0587
298,94.9746
299,95.0310
300,94.9241
301,94.6117
302,95.0123
303,94.8383
304,94.7880
305,94.1665
306,94.4758
307,94.2031
308,94.4296
309,94.5250
310,94.6302
311,94.5768
312,94.2803
313,95.7835
314,107.5667
315,113.6825
316,110.0190
317,106.6090
318,106.2723
319,110.1602
320,108.8011
321,106.3402
322,105.5582
323,104.7359
324,104.5086
325,104.4393
326,104.7475
327,104.0275
328,102.9664
329,102.7930
330,104.2081
331,106.0419
332,106.1176
333,105.0448
334,103.9068
335,102.2813
336,103.9853
337,105.8216
338,106.1099
339,104.6226
340,103.6629
341,102.9829
342,105.2650
343,104.5870
344,102.7331
345,102.4630
346,102.0516
347,102.5740
348,103.7380
349,102.8371
350,102.7881
351,103.0599
352,107.5078
353,110.9761
354,109.1083
355,105.7581
356,103.9156
357,100.8461
358,98.1458
359,96.8080
360,96.0184
361,95.4742
362,95.1542
363,94.9340
364,95.0718
365,94.7116
366,94.5910
367,94.7173
368,94.8192
369,94.5757
370,94.7381
371,94.5879
372,94.4357
373,94.5168
374,94.6252
375,94.4015
376,94.4461
377,94.1959
378,94.3371
379,94.1577
380,94.0326
381,94.0761
382,94.3113
383,94.3326
384,94.4225
385,94.2893
386,94.2246
387,94.2097
388,94.0454
389,94.2468
390,94.5296
391,94.3884
392,94.2059
393,94.2003
394,94.2080
395,94.2395
