Slice,Mean
1,36.92509
2,36.72183
3,36.11624
4,35.10706
5,35.87703
6,35.55264
7,35.69406
8,34.35818
9,35.09106
10,35.35954
11,35.48062
12,34.94771
13,35.16364
14,34.62074
15,35.33170
16,35.70959
17,34.45143
18,35.33217
19,35.48148
20,35.06549
21,34.79475
22,34.14493
23,35.55338
24,34.57660
25,35.32671
26,35.62286
27,35.22522
28,35.74672
29,35.53851
30,35.76302
31,35.53214
32,35.23123
33,34.76599
34,34.09058
35,35.11472
36,34.90245
37,35.69038
38,35.83299
39,33.67595
40,34.95827
41,36.45164
42,35.12059
43,35.00473
44,34.11778
45,34.98676
46,34.38217
47,35.98979
48,35.30141
49,35.03685
50,34.58257
51,36.95885
52,34.60579
53,34.79707
54,35.81013
55,33.99216
56,35.56470
57,34.20474
58,37.62550
59,39.02919
60,39.00217
61,38.81741
62,36.52203
63,35.06075
64,35.52957
65,35.55411
66,36.29814
67,34.75632
68,35.89514
69,35.75591
70,34.86002
71,34.23843
72,35.30904
73,35.96457
74,35.23322
75,34.25713
76,34.48085
77,35.00308
78,34.28935
79,34.85611
80,35.41916
81,35.68135
82,35.16460
83,34.94983
84,34.50166
85,34.93378
86,34.47403
87,35.25632
88,34.52823
89,35.50583
90,34.56473
91,35.74364
92,35.57112
93,35.54892
94,36.11310
95,36.19952
96,34.60822
97,35.45145
98,34.74547
99,34.55998
100,34.36479
101,34.35718
102,34.13528
103,34.02280
104,34.94250
105,35.67436
106,35.54434
107,35.59302
108,35.08749
109,35.29668
110,34.69957
111,34.47134
112,35.02768
113,36.78609
114,35.30998
115,36.52364
116,35.77641
117,35.51422
118,35.40570
119,34.47540
120,35.37978
121,35.50513
122,35.37714
123,35.46677
124,34.92514
125,35.42953
126,35.72926
127,35.09102
128,35.37819
129,35.85782
130,34.49684
131,35.52361
132,34.89365
133,35.13643
134,34.75752
135,35.88058
136,35.25233
137,35.87236
138,34.41078
139,35.03874
140,34.97998
141,34.37007
142,36.50037
143,34.05196
144,36.64951
145,35.72047
146,34.35083
147,35.55029
148,35.71825
149,35.39441
150,34.87863
151,34.83269
152,35.10164
153,35.00256
154,34.95474
155,34.52568
156,35.03723
157,35.09076
158,36.65285
159,34.71883
160,35.19110
161,34.55269
162,35.19801
163,37.67833
164,39.38997
165,40.53703
166,38.02101
167,37.21983
168,36.51991
169,35.15105
170,34.79390
171,35.02147
172,35.10852
173,35.41467
174,35.92572
175,36.55003
176,35.09650
177,34.48627
178,34.88130
179,35.18025
180,36.16493
181,34.68520
182,36.14049
183,34.80478
184,36.22659
185,35.29091
186,35.60695
187,34.57239
188,34.84801
189,35.38972
190,34.75114
191,35.35165
192,35.12054
193,34.42012
194,35.33234
195,35.24191
196,35.56883
197,34.79936
198,34.36591
199,34.51187
200,35.60535
201,35.94046
202,34.81738
203,37.04283
204,35.24686
205,34.37720
206,35.04602
207,36.28796
208,35.04909
209,34.73779
210,35.08987
211,35.19637
212,36.12759
213,35.67337
214,35.01427
215,34.22546
216,35.80016
217,34.26442
218,34.28552
219,35.32913
220,34.72229
221,35.45174
222,33.55002
223,36.14874
224,35.01782
225,35.17838
226,34.96962
227,34.79341
228,35.26674
229,34.25125
230,34.98615
231,35.14734
232,35.09308
233,34.84373
234,36.14345
235,34.55551
236,34.98619
237,34.58704
238,35.76239
239,34.74779
240,35.26414
241,34.35724
242,34.20747
243,35.34380
244,35.32895
245,33.36368
246,35.27194
247,35.13831
248,34.49258
249,35.11937
250,35.12975
251,33.86951
252,34.56200
253,35.01816
254,33.82854
255,35.56863
256,34.72560
257,35.62048
258,34.27032
259,34.46420
260,35.87674
261,34.35938
262,34.47939
263,34.73485
264,34.86101
265,34.57985
266,36.40616
267,37.30693
268,39.78877
269,40.27534
270,41.84035
271,39.05823
272,36.35939
273,36.24416
274,35.00882
275,35.44196
276,36.12711
277,35.81323
278,34.05629
279,34.98944
280,36.18121
281,34.48619
282,35.20593
283,35.08511
284,35.26732
285,34.73828
286,35.00145
287,35.06737
288,35.03139
289,36.31895
290,35.35181
291,35.77005
292,35.14462
293,34.52173
294,35.08205
295,35.46599
296,34.74637
297,34.67661
298,35.12178
299,34.75151
300,35.59233
301,35.42984
302,34.96625
303,35.31993
304,34.39253
305,34.01059
306,35.80019
307,33.96117
308,34.66138
309,35.01024
310,34.95984
311,35.21634
312,35.35895
313,34.64751
314,34.01495
315,35.21919
316,34.71060
317,34.75710
318,34.91920
319,35.32527
320,35.35135
321,37.85899
322,39.27473
323,37.48413
324,37.43756
325,36.24344
326,35.03510
327,34.75371
328,35.69820
329,36.28754
330,34.68570
331,35.08557
332,35.32275
333,35.01117
334,34.80550
335,34.86673
336,34.80048
337,35.39925
338,35.26375
339,34.76451
340,34.58740
341,34.93765
342,34.71992
343,34.80678
344,35.29800
345,35.03030
346,34.71667
347,34.15121
348,35.29788
349,33.52985
350,35.35378
351,35.49937
352,35.21611
353,35.48891
354,35.17801
355,34.21420
356,34.26653
357,35.00978
358,35.45287
359,35.25630
360,35.04257
361,34.04787
362,34.77316
363,34.31729
364,34.46629
365,34.73232
366,35.10535
367,35.70824
368,34.96581
369,34.83789
370,35.01562
371,34.94350
372,35.14836
373,34.60915
374,35.03961
375,34.25064
376,34.27806
377,36.09242
378,34.56889
379,34.33592
380,34.79185
381,35.80867
382,39.25421
383,38.63313
384,39.11003
385,35.86986
386,36.20082
387,35.55974
388,35.25543
389,35.12259
390,35.60417
391,35.49976
392,33.71283
393,34.84367
394,36.47157
395,35.18085
396,34.50229
397,34.88461
398,35.23277
399,35.07643
400,35.31244
401,35.67973
402,34.37770
403,35.56068
404,34.06232
405,35.84235
406,35.28571
407,34.73842
408,35.17627
409,35.35240
410,34.46892
411,34.45088
412,33.85078
413,35.09497
414,34.18127
415,34.84457
416,34.94875
417,34.62944
418,35.46010
419,34.96507
420,35.29445
421,35.32573
422,35.20428
423,34.75879
424,34.86479
425,35.16917
426,35.09012
427,34.21024
428,33.84102
429,35.07799
430,34.66301
431,33.95190
432,35.27316
433,35.10889
434,36.05096
435,34.87288
436,35.05762
437,34.46696
438,35.49083
439,34.23468
440,33.97571
441,34.84921
442,34.86070
443,35.53937
444,33.76840
445,34.07983
446,34.30917
447,34.90465
448,35.48845
449,34.31818
450,35.38109
