Slice,Mean
1,5587.042
2,5516.013
3,5469.429
4,5463.116
5,5438.027
6,5415.022
7,5386.146
8,5454.790
9,5411.251
10,5403.890
11,5405.851
12,5403.763
13,5402.406
14,5352.881
15,5344.633
16,5366.516
17,5343.740
18,5334.708
19,5351.604
20,5367.849
21,5349.343
22,5324.844
23,5286.632
24,5364.173
25,5324.727
26,5310.060
27,5327.938
28,5316.020
29,5309.943
30,5325.561
31,5296.203
32,5312.320
33,5331.724
34,5312.235
35,5302.417
36,5307.607
37,5283.126
38,5301.802
39,5319.338
40,5329.541
41,5329.344
42,5318.970
43,5290.455
44,5301.244
45,5289.866
46,5315.083
47,5292.543
48,5279.877
49,5309.902
50,5336.770
51,5271.150
52,5295.175
53,5297.537
54,5357.062
55,5268.986
56,5263.797
57,5306.112
58,5322.919
59,5316.539
60,5291.791
61,5330.609
62,5305.941
63,5362.926
64,5331.006
65,5280.379
66,5362.297
67,5318.246
68,5347.478
69,5267.381
70,5300.672
71,5262.282
72,5283.299
73,5258.536
74,5317.828
75,5282.553
76,5289.896
77,5266.873
78,5273.160
79,5270.182
80,5275.326
81,5249.001
82,5307.086
83,5293.149
84,5277.692
85,5244.322
86,5278.218
87,5289.267
88,5236.605
89,5244.596
90,5212.080
91,5253.169
92,5227.817
93,5245.173
94,5243.565
95,5272.357
96,5232.735
97,5224.759
98,5268.407
99,5248.157
100,5233.673
101,5219.621
102,5225.945
103,5216.258
104,5215.144
105,5254.734
106,5223.561
107,5218.463
108,5216.687
109,5240.062
110,5228.644
111,5228.750
112,5215.905
113,5234.146
114,5251.971
115,5185.635
116,5199.471
117,5234.102
118,5219.720
119,5231.607
120,5236.390
121,5254.463
122,5265.198
123,5254.291
124,5230.894
125,5191.867
126,5261.313
127,5245.642
128,5254.665
129,5254.148
130,5207.118
131,5215.476
132,5209.083
133,5217.107
134,5190.200
135,5243.454
136,5169.223
137,5212.719
138,5207.543
139,5208.895
140,5182.062
141,5256.749
142,5223.164
143,5198.919
144,5214.436
145,5233.356
146,5194.578
147,5197.901
148,5248.437
149,5187.667
150,5208.726
151,5226.512
152,5176.063
153,5196.047
154,5215.886
155,5201.925
156,5194.011
157,5224.113
158,5187.361
159,5195.725
160,5215.458
161,5212.166
162,5215.523
163,5216.333
164,5198.499
165,5225.300
166,5239.517
167,5236.001
168,5247.743
169,5208.542
170,5219.958
171,5186.565
172,5217.256
173,5176.648
174,5265.052
175,5249.596
176,5231.258
177,5181.841
178,5210.981
179,5164.113
180,5281.568
181,5331.266
182,5404.439
183,5397.110
184,5385.031
185,5376.711
186,5380.312
187,5385.587
188,5384.311
189,5336.793
190,5352.685
191,5361.179
192,5309.227
193,5355.270
194,5306.853
195,5334.481
196,5293.947
197,5267.241
198,5286.689
199,5274.709
200,5255.822
201,5255.334
202,5208.948
203,5231.577
204,5245.377
205,5278.058
206,5244.258
207,5208.848
208,5218.112
209,5207.411
210,5232.791
211,5239.972
212,5205.802
213,5226.730
214,5205.217
215,5222.234
216,5235.071
217,5220.415
218,5194.366
219,5186.851
220,5207.889
221,5218.930
222,5154.951
223,5213.388
224,5189.836
225,5208.411
226,5206.797
227,5185.833
228,5159.236
229,5214.011
230,5205.941
231,5167.222
232,5196.168
233,5183.153
234,5196.282
235,5140.917
236,5162.746
237,5181.930
238,5215.344
239,5195.281
240,5193.263
241,5144.507
242,5164.988
243,5108.917
244,5135.267
245,5178.401
246,5162.090
247,5179.375
248,5140.570
249,5150.331
250,5087.400
251,5194.797
252,5143.524
253,5191.664
254,5125.227
255,5173.727
256,5144.312
257,5144.221
258,5164.128
259,5128.332
260,5141.521
261,5171.659
262,5177.060
263,5189.274
264,5169.202
265,5197.071
266,5143.228
267,5171.025
268,5134.819
269,5237.942
270,5257.085
271,5327.079
272,5267.822
273,5308.339
274,5354.664
275,5288.183
276,5291.695
277,5282.610
278,5240.461
279,5234.531
280,5228.676
281,5225.228
282,5223.547
283,5206.302
284,5192.632
285,5179.965
286,5176.650
287,5185.965
288,5181.445
289,5157.241
290,5131.854
291,5178.169
292,5120.411
293,5151.109
294,5162.257
295,5180.928
296,5165.085
297,5112.614
298,5161.252
299,5137.044
300,5114.545
301,5122.073
302,5157.512
303,5129.703
304,5137.449
305,5135.038
306,5126.375
307,5139.248
308,5128.807
309,5103.792
310,5112.230
311,5113.870
312,5102.646
313,5077.999
314,5092.675
315,5069.573
316,5100.043
317,5128.712
318,5109.745
319,5108.790
320,5125.634
321,5156.082
322,5100.460
323,5148.631
324,5086.965
325,5123.556
326,5104.827
327,5122.225
328,5115.842
329,5098.248
330,5128.428
331,5136.223
332,5076.486
333,5088.436
334,5097.459
335,5082.567
336,5106.862
337,5102.663
338,5110.144
339,5090.152
340,5115.616
341,5119.557
342,5103.280
343,5078.616
344,5128.781
345,5103.440
346,5136.364
347,5105.391
348,5105.121
349,5125.351
350,5115.731
351,5076.041
352,5110.676
353,5103.097
354,5134.528
355,5103.833
356,5106.416
357,5151.572
358,5209.426
