Slice,Mean
457,90.02635
458,90.02330
459,90.07361
460,90.22934
461,90.15593
462,90.24464
463,90.27797
464,90.29480
465,90.26550
466,90.83945
467,90.77246
468,90.39970
469,90.22604
470,90.09785
471,90.12231
472,89.97540
473,90.18436
474,90.14610
475,89.97598
476,89.89525
477,90.05870
478,89.93120
479,89.86691
480,89.84669
481,89.97189
482,89.94687
483,89.95625
484,89.80658
485,89.81178
486,89.97113
487,90.14908
488,90.05058
489,89.97992
490,89.86696
491,89.92094
492,89.80145
493,90.02461
494,89.90027
495,89.92802
496,89.83484
497,89.84105
498,89.75116
499,89.73779
500,89.79718
