Slice,Mean
1,146.9769
2,147.7565
3,146.3006
4,146.6709
5,143.1288
6,143.4212
7,144.9720
8,146.3547
9,143.3868
10,144.6271
11,142.3897
12,142.0952
13,143.0846
14,143.7075
15,144.0477
16,142.0519
17,146.0537
18,143.9369
19,144.7858
20,141.6458
21,143.1295
22,142.3934
23,145.0188
24,144.2102
25,143.2530
26,143.5318
27,144.2327
28,143.6835
29,145.3708
30,145.9774
31,145.9205
32,144.1922
33,146.2077
34,144.6137
35,145.9693
36,142.1670
37,144.5322
38,144.6847
39,143.7918
40,144.4695
41,145.5239
42,141.9786
43,141.5210
44,142.7063
45,145.0438
46,143.5907
47,144.1608
48,146.4684
49,142.6782
50,142.0799
51,144.8490
52,143.1447
53,143.9042
54,144.3962
55,143.7632
56,145.4077
57,145.0405
58,145.5469
59,142.9492
60,142.9791
61,143.3480
62,145.8067
63,144.8802
64,144.3273
65,143.5913
66,143.5315
67,142.2319
68,144.1019
69,143.4301
70,144.1172
71,144.7072
72,143.2202
73,143.3657
74,142.1782
75,145.6052
76,143.6115
77,145.3462
78,143.4003
79,142.3730
80,145.8252
81,143.9218
82,142.2443
83,145.0232
84,144.4527
85,144.7414
86,143.3963
87,146.9532
88,145.3064
89,144.9401
90,145.2653
91,142.9554
92,144.3048
93,144.4935
94,144.0810
95,142.1138
96,145.9774
97,144.6024
98,144.3233
99,143.8164
100,143.9007
101,144.2207
102,146.9276
103,143.4923
104,144.5837
105,143.6579
106,145.9955
107,142.7521
108,143.3370
109,142.5434
110,142.7545
111,144.1235
112,142.7804
113,143.8380
114,146.0140
115,144.6092
116,143.2654
117,143.2990
118,144.1700
119,142.8850
120,142.1805
121,141.5158
122,145.0634
123,144.3074
124,146.3133
125,145.4651
126,142.3020
127,143.7281
128,145.8984
129,144.4207
130,144.5869
131,141.0150
132,144.3315
133,143.2059
134,144.7696
135,145.2582
136,141.6418
137,145.0574
138,143.6303
139,143.0489
140,143.6697
141,143.3205
142,140.7255
143,142.7984
144,144.7523
145,145.6928
146,147.4505
147,140.9634
148,140.9560
149,143.8700
150,142.6673
151,145.1625
152,142.9056
153,143.7630
154,144.9714
155,144.3595
156,145.7500
157,144.3519
158,144.0946
159,142.5082
160,144.4311
161,140.7242
162,144.2287
163,145.6429
164,142.7623
165,144.8328
166,145.6330
167,142.6699
168,145.0530
169,143.2845
170,145.0788
171,142.4914
172,145.5044
173,146.2136
174,142.3132
175,141.5000
176,144.0179
177,147.9283
178,145.0716
179,145.6745
180,144.2975
181,143.7293
182,147.8620
183,146.3425
184,148.3338
185,149.3980
186,147.2380
187,149.2587
188,147.0027
189,148.2333
190,145.6405
191,145.7602
192,147.0713
193,146.2549
194,148.4342
195,146.2142
196,145.5384
197,145.7767
198,146.2670
199,145.3558
200,147.3162
201,147.3912
202,145.4771
203,144.8843
204,147.0313
205,145.7249
206,144.4559
207,142.9811
208,142.5804
209,145.9451
210,142.9120
211,141.5559
212,144.1045
213,142.5093
214,144.1281
215,144.0644
216,144.2569
217,146.9724
218,143.2377
219,143.6420
220,143.6629
221,143.9760
222,143.0597
223,142.4189
224,145.2966
225,144.9730
226,142.6599
227,144.6457
228,143.0502
229,143.5451
230,142.0592
231,145.3039
232,144.3864
233,144.2926
234,142.1938
235,144.3214
236,144.9896
237,143.5971
238,144.2659
239,144.7297
240,142.6877
241,145.0557
242,144.1483
243,145.0562
244,144.8799
245,143.6233
246,147.2294
247,146.6869
248,141.8703
249,143.8485
250,143.4162
251,144.2843
252,145.6511
253,143.3020
254,140.6907
255,141.3783
256,142.6637
257,143.1183
258,140.3912
259,143.7491
260,145.0134
261,144.3543
262,143.2807
263,144.1877
264,143.4398
265,141.3928
266,140.4319
267,145.2151
268,141.9309
269,147.7444
270,147.3254
271,148.9807
272,152.1764
273,148.6030
274,149.1133
275,147.4590
276,145.2063
277,145.8539
278,147.8565
279,146.7477
280,148.1915
281,146.1784
282,143.8890
283,147.4129
284,142.5963
285,145.4887
286,146.2366
287,145.6849
288,144.8321
289,145.9882
290,143.8239
291,143.8168
292,146.1363
293,144.2104
294,144.4560
295,145.2116
296,144.0112
297,144.4260
298,143.7010
299,141.3269
300,144.2388
301,143.6218
302,143.3503
303,144.8147
304,143.7519
305,142.0282
306,143.7101
307,144.2399
308,143.6973
309,141.2122
310,143.2838
311,145.0799
312,142.9285
313,144.7039
314,143.4740
315,142.1797
316,143.3008
317,141.4998
318,143.4428
319,143.5122
320,144.0465
321,141.2670
322,145.5755
323,143.2974
324,142.2634
325,144.5256
326,145.7457
327,144.2085
328,146.6908
329,143.2854
330,143.8746
331,141.3029
332,145.3293
333,145.0593
334,146.2904
335,141.6800
336,145.6451
337,140.7503
338,141.7471
339,143.2745
340,142.1583
341,142.4132
342,143.1707
343,144.3404
344,143.7187
345,143.4509
346,144.1839
347,142.7383
348,144.3588
349,141.8565
350,141.9348
351,145.3834
352,143.2357
353,142.9797
354,140.3975
355,143.5591
356,140.7495
357,139.5307
358,144.8837
359,146.7034
360,146.4080
361,145.5821
362,146.2282
363,148.2809
364,145.3979
365,143.9963
366,145.8520
367,144.2306
368,143.4097
369,144.7768
370,146.1368
371,143.9580
372,143.8159
373,141.3273
374,143.9392
375,146.5544
376,145.5292
377,141.0017
378,143.2553
379,145.8043
380,143.7683
381,145.0090
382,142.6219
383,143.3457
384,143.9820
385,143.8824
386,144.0039
387,143.4029
388,142.7920
389,142.5967
390,141.3362
391,143.4693
392,145.4266
393,144.7069
394,145.7138
395,142.1780
396,141.8315
397,143.2660
398,144.1936
399,141.2289
400,145.0576
401,143.7175
402,142.8686
403,142.9147
404,142.5261
405,142.3648
406,142.4605
407,143.4110
408,141.1265
409,141.8335
410,142.8815
411,141.6515
412,141.5041
413,139.9530
414,143.5685
415,139.8878
416,140.8906
417,142.4633
418,142.4258
419,141.4633
420,140.1457
421,140.8517
422,141.2598
423,142.4983
424,140.4810
425,143.7293
426,142.6316
427,142.3779
428,141.9050
429,141.2390
430,142.3846
431,142.5667
432,143.2078
433,143.3655
434,142.9550
435,141.0121
436,141.9890
437,146.0362
438,144.8799
439,141.8282
440,145.0669
441,144.1161
442,143.0747
443,142.7693
444,141.5260
445,141.3945
446,142.8279
447,143.6352
448,141.5182
449,141.6970
450,141.3261
