Slice,Mean
75,91.35818
76,91.39555
77,91.40956
78,91.47405
79,91.50305
80,91.65363
81,91.37961
82,91.45535
83,91.49883
84,91.45803
85,91.54497
86,91.71231
87,91.42142
88,91.17075
89,91.30628
90,91.13714
91,91.56725
92,92.38663
93,92.45325
94,91.7458
95,91.53454
96,91.31692
97,91.29232
98,91.20375
99,91.38524
100,91.52873
101,91.38976
102,91.68556
103,91.40186
104,91.69657
105,91.3028
106,91.40823
107,91.30808
108,91.55896
109,91.41439
110,91.52595
111,91.37283
112,91.48979
113,91.45686
114,91.40876
115,91.4507
116,91.61755
117,91.72908
118,91.73854
119,91.52808
120,91.78078
121,91.36534
122,91.54942
123,91.36073
124,91.54312
125,91.42223
126,91.3534
127,91.38116
128,91.44432
129,91.46872
130,91.49154
131,91.45876
132,91.29524
133,91.47585
134,91.41068
135,91.43093
136,91.40012
137,91.26945
138,91.37307
139,91.50954
140,91.26154
141,91.26994
142,91.43316
143,91.64445
144,91.4436
145,91.37807
146,91.3502
147,91.56394
148,91.71467
149,91.40313
150,91.60252
151,91.61669
152,91.57853
153,91.90318
154,91.53163
155,91.56401
156,91.45355
157,91.56522
158,91.42114
159,91.61364
160,91.51451
161,91.36806
162,91.45613
163,91.3292
164,91.37395
165,91.37255
166,91.46276
167,91.52963
168,91.35255
169,91.6936
170,92.37207
171,92.6779
172,92.11734
173,92.03013
174,91.75293
175,91.45115
176,91.3697
177,91.26046
178,91.42868
179,91.14442
180,91.24146
181,90.93957
182,91.09895
183,91.3463
184,91.23123
185,91.31264
186,91.3481
187,91.31186
188,91.33733
189,91.23969
190,91.45465
191,91.19925
192,91.34685
193,91.44802
194,91.34652
195,91.26785
196,91.18066
197,91.35713
198,91.3251
199,91.43486
200,91.58666
201,91.66216
202,91.44147
203,91.15961
204,91.06094
205,91.38659
206,91.10278
207,91.2534
208,91.15428
209,91.13589
210,91.12738
211,91.19612
212,91.48563
213,91.58824
214,91.21133
215,91.25037
216,91.42813
217,91.36912
218,91.11396
219,91.39257
220,91.26456
221,91.10954
222,91.31126
223,91.26654
224,91.89662
225,92.08183
226,91.86026
227,91.6786
228,91.34059
229,91.33083
230,91.31432
231,91.53509
232,91.42352
233,91.34472
234,91.41376
235,91.59777
236,91.453
237,91.5775
238,91.44424
239,91.27303
240,91.32445
241,91.51869
242,91.30788
243,91.47195
244,91.23441
245,91.29259
246,91.41174
247,91.32718
248,91.13038
249,91.21909
250,91.37948
251,91.326
252,91.22412
253,91.11684
254,90.98676
255,91.17783
256,91.30804
257,91.12085
258,91.11797
259,91.26427
260,91.41676
261,91.63198
262,91.48841
263,91.45683
264,91.4344
265,91.11143
266,91.10434
267,91.33346
268,91.3864
269,91.3789
270,91.38426
271,91.35437
272,91.12556
273,91.21301
274,91.19859
275,91.12958
276,91.26643
277,91.27227
278,91.36453
279,91.55077
280,91.43768
281,91.40323
282,91.42434
283,91.44518
284,91.30118
285,91.20225
286,91.36562
287,91.52164
288,91.33245
289,91.37482
290,91.54529
291,91.31323
292,91.50521
293,91.59317
294,91.2265
295,91.55256
296,92.71239
297,92.18262
298,91.82405
299,91.6132
300,91.39855
301,91.25446
302,91.47401
303,91.33057
304,91.4229
305,91.41647
306,91.34724
307,91.60024
308,91.37676
309,91.17995
310,91.38964
311,91.23372
312,91.37482
313,91.47137
314,91.24973
315,91.22094
316,91.14347
317,91.21848
318,91.34936
319,91.32332
320,91.43533
321,91.50191
322,91.39629
323,91.45989
324,91.23013
325,90.83334
326,91.18003
327,91.19701
328,91.28427
329,91.02848
330,90.97071
331,91.0898
332,91.20373
333,91.3819
334,91.24378
335,91.32481
336,91.36614
337,91.59695
338,91.43166
339,91.49129
340,91.4135
341,91.55269
342,91.36111
343,91.20028
344,91.45179
345,91.55885
346,91.63942
347,91.47036
348,91.82047
349,92.23181
350,91.96548
351,91.72887
352,91.8554
353,91.64906
354,91.53419
355,91.43949
356,91.41969
357,91.35354
358,91.43071
359,91.59838
360,91.61393
361,91.46072
362,91.344
363,91.56512
364,91.50546
365,91.58592
366,91.56899
367,91.13335
368,91.41325
369,91.81152
370,91.51923
371,91.50841
372,91.57764
373,91.35681
374,91.43516
375,91.25101
376,91.29046
377,91.42135
378,91.65693
379,91.5784
380,91.45134
381,91.43182
382,91.4414
383,91.32805
384,91.34805
385,91.31808
386,91.11695
387,91.07491
388,91.33681
389,91.40426
390,91.51417
391,91.49296
392,91.20318
393,91.42593
394,91.34148
395,91.1517
396,91.28354
397,91.34677
398,91.22796
399,91.38076
400,91.13702
401,91.17907
402,91.46286
403,91.23521
404,91.34431
405,91.2504
406,91.32085
407,91.8047
408,91.56033
409,91.38962
410,91.73984
411,92.89669
412,92.59619
413,91.8085
414,91.46259
415,91.53457
416,91.50911
417,91.6834
418,91.48505
419,91.18531
420,91.49009
421,91.41936
422,91.47421
423,91.52471
424,91.4535
425,91.5229
426,91.59536
427,91.58794
428,91.36768
429,91.63079
430,91.37888
431,91.48815
432,91.63799
433,91.34342
434,91.51807
435,91.56557
436,91.53638
437,91.41393
438,91.5396
439,91.78094
440,91.88043
441,91.66951
442,91.46613
443,91.50375
444,91.58431
445,91.6917
446,91.46185
447,91.82714
448,91.5903
449,91.33504
450,91.63204
451,91.76983
452,91.49411
453,91.39842
454,91.40972
455,91.43362
456,91.45816
457,91.49167
458,91.25594
459,91.21175
460,91.21503
461,91.35155
462,91.51218
463,91.29162
464,91.37656
465,91.35341
466,91.38161
467,91.40293
468,91.40836
469,91.37804
470,91.44736
471,91.49072
472,91.48282
473,91.64938
474,91.68343
475,91.75285
476,91.57327
477,91.70972
478,91.68106
479,91.30475
480,91.31386
481,91.34299
482,91.4371
483,91.37201
484,91.26723
485,91.33929
486,91.35542
487,91.63039
488,91.72519
489,92.41821
490,92.2035
491,91.75787
492,91.49781
493,91.39749
494,91.51185
495,91.35402
496,91.64598
497,91.69759
498,91.38675
499,91.56054
500,91.57506
501,91.51107
502,91.5313
503,91.38081
504,91.30019
505,91.37213
506,91.39462
507,91.04542
508,91.37646
509,91.35394
510,91.38502
511,91.56306
512,91.36591
513,91.41795
514,91.10555
515,91.08371
516,91.3176
517,91.36951
518,91.48591
519,91.53231
520,91.49944
521,91.39953
522,91.50851
523,91.40408
524,91.26177
525,91.46291
526,91.60326
527,91.54187
528,91.3991
529,91.38863
530,91.44344
531,91.57613
532,91.39415
533,91.96103
534,92.32037
535,91.73193
536,91.74769
537,91.48488
538,91.34282
539,91.231
540,91.43533
541,91.40446
542,91.35542
543,91.41541
544,91.29705
545,91.42928
546,91.22431
547,91.14923
548,91.09589
549,91.32491
550,91.37734
551,91.21931
552,90.85233
553,91.1711
554,90.97544
555,91.00863
556,90.91664
557,90.81552
558,91.05802
559,91.1281
560,91.40454
561,91.34481
562,91.38187
563,91.31799
564,91.41329
565,91.1832
566,91.17165
567,91.20805
568,91.27853
569,91.02574
570,91.06287
571,91.13705
572,91.28711
573,91.32848
574,91.46563
575,91.33887
576,91.19852
577,91.38776
578,91.16795
579,91.14075
580,91.02951
581,91.05521
582,90.97404
583,91.13165
584,91.09898
585,91.20823
586,91.1719
587,91.25143
588,91.24288
589,91.02406
590,91.27937
591,91.66141
592,91.78216
593,91.82764
594,91.8711
595,91.89807
596,91.61079
597,91.45924
598,91.40559
599,91.44729
600,91.51263
601,91.47491
602,91.45068
603,91.49884
604,91.40205
605,91.36884
606,91.11121
607,91.21848
608,91.33359
609,91.3466
610,91.33474
611,91.13602
612,91.34008
613,90.98055
614,91.00425
615,91.07452
616,91.09476
617,91.2335
618,91.28389
619,91.3319
620,91.18153
621,91.06328
622,91.35022
623,91.61964
624,91.50913
625,91.41211
626,91.35251
627,91.2537
628,91.11456
629,91.17354
630,91.24019
631,91.08167
632,91.39012
633,91.5909
634,91.54073
635,91.3941
636,91.7186
637,91.35034
638,91.20634
639,91.19591
640,91.08904
641,91.10509
642,91.16108
643,90.94968
644,90.78827
