Slice,Mean
1,974.6254
2,940.7731
3,944.3895
4,946.8110
5,919.2668
6,924.7145
7,921.0425
8,912.6874
9,921.0407
10,925.7357
11,922.6806
12,938.2935
13,915.4489
14,909.0219
15,911.0592
16,904.1953
17,904.4952
18,929.0012
19,938.5599
20,947.7035
21,930.9332
22,915.5630
23,918.1602
24,931.6708
25,929.3751
26,946.0038
27,925.7344
28,920.5702
29,921.6488
30,919.3469
31,913.1221
32,921.0444
33,916.7595
34,905.9436
35,908.4606
36,938.4971
37,922.8019
38,903.6116
39,925.9258
40,899.1866
41,909.2975
42,933.2712
43,927.2763
44,922.7675
45,942.3404
46,927.9817
47,934.9566
48,927.0187
49,917.5106
50,919.6946
51,931.3106
52,938.2874
53,957.6165
54,948.0569
55,931.0814
56,940.7827
57,935.5809
58,921.1852
59,929.8112
60,921.1550
61,915.4286
62,931.6993
63,922.4658
64,909.7718
65,925.4588
66,920.5469
67,917.1100
68,918.4896
69,910.7115
70,919.5828
71,928.8540
72,915.9261
73,916.1544
74,903.3957
75,946.7986
76,915.8258
77,920.9807
78,927.0417
79,906.4822
80,912.4257
81,926.3181
82,900.8855
83,941.1488
84,920.7767
85,919.4069
86,911.2102
87,915.7978
88,936.9227
89,923.3331
90,923.2387
91,931.9526
92,906.9061
93,910.4050
94,916.3468
95,920.6279
96,909.6242
97,944.1356
98,920.0983
99,905.1031
100,902.1282
101,920.3563
102,924.9586
103,914.5823
104,933.1761
105,946.0032
106,918.3008
107,911.9164
108,899.6943
109,908.2410
110,922.1909
111,935.2538
112,922.8092
113,902.5882
114,915.6201
115,927.5478
116,936.2970
117,927.9641
118,939.3771
119,925.4812
120,906.8781
121,906.5835
122,903.0674
123,906.4941
124,898.9380
125,920.2738
126,898.9801
127,908.2998
128,917.5346
129,903.9108
130,911.3311
131,905.6525
132,930.2957
133,920.5519
134,927.8249
135,897.6377
136,915.5409
137,920.3779
138,910.5623
139,895.9119
140,889.6659
141,938.0607
142,891.0776
143,899.5035
144,913.8749
145,911.5599
146,913.2964
147,917.8378
148,930.4998
149,946.0789
150,909.1274
151,896.3623
152,920.1802
153,909.4405
154,903.7803
155,917.0416
156,928.2908
157,907.1301
158,911.7509
159,913.8199
160,915.3882
161,906.0988
162,922.2961
163,922.1603
164,900.5366
165,926.6855
166,923.5547
167,935.0795
168,934.1964
169,892.4659
170,922.1964
171,909.7023
172,907.4924
173,920.2239
174,921.2519
175,908.7161
176,919.3563
177,925.8766
178,935.5585
179,921.0889
180,928.4108
181,916.7034
182,902.0977
183,934.1129
184,919.1761
185,922.5190
186,931.5922
187,901.0640
188,909.0535
189,931.1470
190,923.9929
191,900.3777
192,930.9001
193,929.9052
194,907.5609
195,915.5144
196,938.6769
197,916.0264
198,908.5768
199,935.4608
200,913.9617
201,926.6666
202,930.2987
203,910.2925
204,922.5971
205,909.8031
206,912.9345
207,921.7061
208,897.7598
209,906.5045
210,927.4620
211,935.2325
212,905.8400
213,925.3347
214,908.2892
215,900.0291
216,915.4258
217,922.4192
218,924.3186
219,914.5850
220,923.6061
221,917.4705
222,914.6227
223,924.4661
224,909.6183
225,910.3768
226,911.1663
227,913.5604
228,902.3604
229,914.9847
230,917.5235
231,923.4998
232,903.9769
233,912.9725
234,910.8156
235,920.2549
236,913.8343
237,915.4299
238,919.6082
239,910.2560
240,911.1334
241,901.7229
242,917.6470
243,912.5378
244,912.7968
245,912.4838
246,910.9877
247,919.1323
248,916.9367
249,921.1348
250,917.1113
251,925.2692
252,910.8364
253,918.3646
254,907.6663
255,904.6840
256,910.1013
257,909.6271
258,916.8879
259,903.7363
260,923.5463
261,909.1619
262,911.1978
263,918.2247
264,899.9113
265,893.6503
266,897.7410
267,925.3879
268,907.5609
269,905.1956
270,896.8773
271,901.3810
272,916.8494
273,912.4225
274,919.8951
275,902.5083
276,896.5601
277,914.9185
278,914.6830
279,916.6714
280,917.2701
281,915.4995
282,918.8127
283,916.5100
284,906.7171
285,913.7402
286,919.6176
287,925.4426
288,900.0601
289,916.4197
290,907.8699
291,913.8756
292,913.7390
293,925.5207
294,886.6883
295,894.0222
296,927.4625
297,943.0748
298,911.3314
299,922.6705
300,923.9457
301,912.9563
302,897.8138
303,911.0219
304,912.1658
305,903.5820
306,920.0850
307,917.9523
308,894.3583
309,914.9406
310,901.5349
311,925.9554
312,921.1813
313,900.9894
314,904.6155
315,921.8195
316,922.1940
317,926.3722
318,912.3185
319,915.4106
320,917.2601
321,923.4579
322,925.5512
323,909.7911
324,909.1359
325,914.1866
326,915.5556
327,921.4406
328,920.7714
329,921.7919
330,901.6904
331,915.7241
332,920.9214
333,921.6491
334,909.3796
335,917.8453
336,899.4598
337,922.5272
338,933.2446
339,904.3207
340,922.1401
341,919.8272
342,917.4037
343,904.5558
344,921.5529
345,914.3903
346,936.2833
347,896.6927
348,923.3475
349,908.8412
350,915.6387
351,923.5330
352,913.7692
353,910.4854
354,921.1562
355,917.5737
356,923.3394
357,895.7114
358,911.5836
359,912.0835
360,923.5916
361,910.8445
362,913.0004
363,907.4929
364,914.9180
365,927.1732
366,918.2341
367,916.7036
368,922.9264
369,929.7102
370,921.9982
371,913.0048
372,930.6937
373,928.0872
374,936.7907
375,923.2904
376,926.2700
377,913.1152
378,918.2201
379,927.8514
380,925.8969
381,924.6027
382,921.3599
383,941.5435
384,911.9746
385,905.5212
386,928.5176
387,921.7375
388,902.2740
389,910.3489
390,918.3362
391,895.3729
392,926.3752
393,941.4543
394,928.1027
395,923.0350
396,907.6461
397,939.7203
398,924.1064
399,905.4327
400,928.0959
401,928.5212
402,917.8334
403,915.9068
404,932.0753
405,930.7144
406,908.9926
407,916.1121
408,910.7768
409,923.4919
410,922.8439
411,905.8400
412,925.5605
413,927.0319
414,932.7086
415,897.8505
416,937.2141
417,925.0568
418,914.0494
419,900.2291
420,929.7911
421,929.6374
422,929.7130
423,909.9592
424,904.3524
425,912.0030
426,917.3149
427,910.7080
428,912.4863
429,932.8954
430,918.4132
431,907.8781
432,933.8644
433,944.6298
434,928.0117
435,909.4130
436,929.2219
437,927.5366
438,914.6302
439,927.2465
440,915.2399
441,935.3887
442,929.7047
443,916.1630
444,926.0116
445,910.8385
446,942.8932
447,922.5127
448,929.3694
449,911.4855
450,923.6049
451,948.3478
452,929.7266
453,932.9426
454,925.0554
455,932.3073
456,919.0327
457,929.0886
458,926.0927
459,931.2110
460,941.6873
461,915.7498
462,937.9490
463,927.1029
464,932.2881
465,917.3176
466,916.3894
467,927.8727
468,930.5814
469,930.8807
470,924.4908
471,913.7014
472,936.5981
473,937.1993
474,924.0323
475,885.6271
476,911.6258
477,916.5317
478,934.0485
479,915.6096
480,922.1537
481,910.4505
482,918.0322
483,922.1854
484,921.8142
485,913.9438
486,910.5873
487,915.1527
488,922.8650
489,914.0597
490,952.9614
491,932.7762
492,915.9878
493,907.1251
494,924.2713
495,937.6258
496,918.9647
497,917.7391
498,930.0253
499,949.0150
500,935.3744
501,945.0754
502,920.4034
503,945.8779
504,933.2595
505,920.0010
506,942.1530
507,929.4980
508,933.1114
509,935.3387
510,916.7046
511,932.7582
512,916.3299
513,937.9170
514,934.1529
515,924.0729
516,945.7526
517,927.9794
518,933.6315
