Slice,Mean
1,1323.7100
2,1313.6228
3,1309.2780
4,1286.7131
5,1310.9172
6,1296.7150
7,1295.6460
8,1299.2675
9,1289.3268
10,1299.9968
11,1296.3320
12,1313.0712
13,1280.5170
14,1300.0963
15,1272.1042
16,1309.3254
17,1303.1176
18,1314.9463
19,1299.1865
20,1266.9657
21,1281.3096
22,1301.5018
23,1305.8212
24,1283.4789
25,1285.7351
26,1288.8875
27,1297.7264
28,1291.5522
29,1273.3646
30,1292.4568
31,1289.5156
32,1278.9935
33,1287.9474
34,1281.9606
35,1283.3789
36,1283.3065
37,1278.1605
38,1279.5592
39,1274.6556
40,1283.3093
41,1259.3037
42,1273.5734
43,1288.2548
44,1280.3704
45,1291.3729
46,1282.6465
47,1295.0427
48,1277.9750
49,1270.9991
50,1281.7424
51,1259.4655
52,1267.2612
53,1264.6512
54,1275.7175
55,1269.8534
56,1264.9202
57,1275.7568
58,1288.4211
59,1273.5620
60,1280.9121
61,1285.0906
62,1284.9924
63,1271.7295
64,1275.0057
65,1280.0638
66,1257.4839
67,1277.0129
68,1286.6235
69,1285.1467
70,1273.3302
71,1281.5355
72,1280.6055
73,1268.7812
74,1274.1901
75,1265.5432
76,1271.1062
77,1271.3540
78,1264.2196
79,1278.5953
80,1254.7216
81,1279.0463
82,1271.8752
83,1291.4911
84,1287.6030
85,1290.5405
86,1259.9827
87,1260.6049
88,1286.8665
89,1259.3025
90,1277.2317
91,1276.4978
92,1278.0299
93,1258.5343
94,1277.8807
95,1289.6716
96,1284.8862
97,1288.7505
98,1269.2008
99,1293.5094
100,1299.0538
101,1288.2698
102,1273.7500
103,1267.0916
104,1271.3076
105,1277.6580
106,1287.1549
107,1253.5887
108,1259.3805
109,1270.1055
110,1266.2638
111,1268.3148
112,1276.8285
113,1295.4994
114,1267.7568
115,1268.0619
116,1281.6390
117,1279.0851
118,1275.8834
119,1273.4052
120,1269.1929
121,1261.0380
122,1243.2262
123,1258.0369
124,1269.5389
125,1278.7244
126,1274.3248
127,1271.5078
128,1271.7448
129,1278.8048
130,1262.0996
131,1282.4235
132,1280.4539
133,1262.9651
134,1292.6467
135,1273.4359
136,1290.3314
137,1285.9503
138,1291.9703
139,1290.9622
140,1282.5452
141,1289.4435
142,1316.0752
143,1316.3691
144,1301.4032
145,1300.2206
146,1295.8060
147,1287.2311
148,1274.6940
149,1297.2512
150,1297.3589
151,1298.7070
152,1292.0283
153,1286.3186
154,1279.4595
155,1299.3016
156,1297.2941
157,1278.5063
158,1310.1747
159,1272.0984
160,1295.4192
161,1300.5227
162,1274.2783
163,1278.4028
164,1285.3525
165,1310.5001
166,1278.1040
167,1269.3907
168,1314.2205
169,1278.3645
170,1281.6680
171,1290.2603
172,1286.7087
173,1287.6707
174,1277.0542
175,1270.5447
176,1269.8583
177,1287.4023
178,1273.0132
179,1271.5850
180,1284.2214
181,1288.8401
182,1299.9453
183,1273.1752
184,1271.8342
185,1266.7162
186,1291.9513
187,1288.7172
188,1277.9908
189,1271.9990
190,1293.5604
191,1276.0834
192,1271.7563
193,1287.0979
194,1274.8193
195,1267.2729
196,1281.4437
197,1281.2367
198,1277.0933
199,1259.8955
200,1305.2196
201,1287.2482
202,1294.8071
203,1272.7838
204,1284.6053
205,1292.0593
206,1257.0001
207,1274.0887
208,1277.8685
209,1265.5034
210,1286.7598
211,1255.2267
212,1282.2799
213,1262.9517
214,1281.9858
215,1294.7769
216,1267.7125
217,1275.3181
218,1287.1387
219,1271.6343
220,1275.7159
221,1280.3329
222,1267.0426
223,1288.3430
224,1271.0635
225,1263.1843
226,1282.0759
227,1275.2052
228,1295.1086
229,1253.6084
230,1251.8257
231,1263.3927
232,1273.1545
233,1268.7073
234,1260.2550
235,1289.4149
236,1288.1456
237,1272.3843
238,1267.8928
239,1280.6458
240,1284.1234
241,1278.0415
242,1286.3540
243,1267.9403
244,1282.7533
245,1274.9696
246,1278.1963
247,1291.7795
248,1291.1875
249,1274.6243
250,1287.5756
251,1288.1746
252,1286.4977
253,1273.7205
254,1278.6925
255,1288.9520
256,1285.8530
257,1275.2449
258,1284.9224
259,1290.1215
260,1270.2062
261,1296.7919
262,1277.2432
263,1282.2306
264,1297.5614
265,1283.6384
266,1273.8036
267,1277.8549
268,1274.4348
269,1287.7510
270,1276.1432
271,1274.8177
272,1280.6963
273,1298.9208
274,1279.4291
275,1286.3420
276,1280.0437
277,1278.5557
278,1271.8342
279,1297.4388
280,1308.1453
281,1298.2819
282,1304.7926
283,1270.9985
284,1301.4568
285,1307.1411
286,1268.0176
287,1305.7434
288,1301.8828
289,1293.0294
290,1295.9310
291,1281.7981
292,1311.6664
293,1302.7498
294,1284.0853
295,1304.8240
296,1292.0782
297,1273.8130
298,1275.6998
299,1297.7058
300,1282.2588
301,1282.7814
302,1300.6287
303,1295.3378
304,1288.3655
305,1272.4493
306,1293.6337
307,1287.0104
308,1285.6808
309,1279.1320
310,1293.1154
311,1277.8799
312,1290.2699
313,1289.2556
314,1295.3573
315,1282.4556
316,1288.9244
317,1291.3970
318,1284.1835
319,1269.1738
320,1279.9122
321,1273.6498
322,1296.0399
323,1270.8148
324,1267.5481
325,1279.8171
326,1280.8412
327,1291.0742
328,1285.6300
329,1277.2310
330,1281.8959
331,1291.4052
332,1281.2301
333,1295.3765
334,1317.0355
335,1299.3051
336,1291.6737
