Slice,Mean
1,1314.812
2,1254.358
3,1283.592
4,1259.506
5,1258.357
6,1236.531
7,1261.854
8,1252.810
9,1224.694
10,1219.114
11,1207.044
12,1206.765
13,1205.426
14,1255.169
15,1221.523
16,1184.963
17,1272.461
18,1166.280
19,1316.998
20,1229.734
21,1161.342
22,1250.351
23,1247.324
24,1210.342
25,1209.803
26,1215.037
27,1177.322
28,1193.445
29,1238.076
30,1211.477
31,1245.940
32,1216.039
33,1220.850
34,1242.266
35,1185.761
36,1214.569
37,1218.548
38,1230.932
39,1246.394
40,1213.924
41,1257.286
42,1176.329
43,1201.615
44,1184.586
45,1175.674
46,1230.514
47,1252.422
48,1218.871
49,1258.302
50,1212.335
51,1195.844
52,1183.892
53,1235.129
54,1223.240
55,1184.821
56,1184.601
57,1250.733
58,1202.510
59,1197.319
60,1248.031
61,1235.617
62,1241.581
63,1266.906
64,1245.743
65,1198.829
66,1228.845
67,1211.634
68,1251.815
69,1208.571
70,1219.393
71,1218.997
72,1190.153
73,1222.031
74,1196.647
75,1210.954
76,1215.815
77,1206.188
78,1180.194
79,1243.623
80,1220.535
81,1175.614
82,1200.226
83,1201.955
84,1225.839
85,1186.029
86,1223.366
87,1233.876
88,1240.340
89,1192.829
90,1235.149
91,1198.281
92,1194.840
93,1178.277
94,1218.946
95,1186.539
96,1227.863
97,1243.572
98,1166.352
99,1242.685
100,1186.054
101,1202.649
102,1203.717
103,1221.717
104,1191.355
105,1222.683
106,1213.654
107,1222.866
108,1220.988
109,1206.477
110,1264.909
111,1207.831
112,1222.203
113,1218.664
114,1231.962
115,1193.139
116,1213.793
117,1204.242
118,1276.324
119,1216.084
120,1197.873
121,1264.424
122,1254.163
123,1225.790
124,1215.948
125,1242.107
126,1254.336
127,1277.524
128,1216.017
129,1298.217
130,1210.733
131,1236.619
132,1276.754
133,1215.725
134,1256.513
135,1294.429
136,1262.561
137,1188.968
138,1244.272
139,1225.095
140,1211.715
141,1226.684
142,1249.649
143,1204.046
144,1212.695
145,1277.129
146,1182.929
147,1211.761
148,1173.344
149,1208.041
150,1261.828
151,1199.565
152,1229.979
153,1191.562
154,1242.304
155,1227.613
156,1265.176
157,1179.296
158,1197.124
159,1210.284
160,1212.408
161,1207.221
162,1246.143
163,1171.291
164,1201.967
165,1209.741
166,1272.068
167,1197.920
168,1261.951
169,1202.507
170,1173.611
171,1186.600
172,1220.643
173,1231.128
174,1278.881
175,1258.470
176,1227.239
177,1181.562
178,1256.018
179,1226.027
180,1231.332
181,1239.789
182,1230.631
183,1222.021
184,1257.065
185,1227.108
186,1199.331
187,1243.078
188,1223.841
189,1242.797
190,1213.639
191,1232.866
192,1182.446
193,1244.471
194,1278.186
195,1269.513
196,1280.072
197,1219.443
198,1227.629
199,1281.344
200,1267.422
201,1243.747
202,1245.307
203,1269.587
204,1279.064
205,1242.804
206,1243.097
207,1228.189
208,1242.757
209,1171.616
210,1226.730
211,1222.817
212,1231.012
213,1190.910
214,1184.645
215,1179.424
216,1210.620
217,1205.397
218,1227.630
219,1226.166
220,1220.240
221,1166.657
222,1187.998
223,1184.585
224,1213.789
225,1202.518
226,1179.929
227,1213.945
228,1172.207
229,1199.231
230,1223.459
231,1180.880
232,1181.078
233,1184.728
234,1139.079
235,1169.214
236,1144.164
237,1182.703
238,1152.271
239,1250.558
240,1159.433
241,1119.632
242,1202.088
243,1182.929
244,1182.592
245,1170.027
246,1173.309
247,1159.337
248,1187.888
249,1133.730
250,1180.466
251,1182.513
252,1139.437
253,1139.546
254,1234.640
255,1152.804
256,1172.398
257,1127.898
258,1150.169
259,1166.667
260,1144.817
261,1170.039
262,1132.649
263,1202.084
264,1148.121
265,1170.724
266,1155.159
267,1183.107
268,1182.377
269,1214.265
270,1140.792
271,1142.458
272,1168.481
273,1126.096
274,1170.918
275,1099.782
276,1155.344
277,1171.491
278,1151.323
279,1121.072
280,1180.618
281,1157.352
282,1125.490
283,1153.392
284,1152.391
285,1158.086
286,1131.538
287,1169.529
288,1193.035
289,1130.112
290,1134.403
291,1145.580
292,1123.145
293,1087.784
294,1151.802
295,1083.310
296,1174.053
297,1188.080
298,1151.201
299,1103.528
300,1196.539
301,1147.110
302,1139.751
303,1084.825
304,1133.469
305,1188.283
306,1168.793
307,1077.770
308,1136.137
309,1068.117
310,1101.268
311,1137.875
312,1164.142
313,1123.032
314,1056.937
315,1116.410
316,1145.755
317,1150.719
318,1106.631
319,1183.255
320,1095.545
321,1141.532
322,1114.623
323,1133.118
324,1115.812
325,1173.713
326,1105.547
327,1118.051
328,1123.642
329,1103.265
330,1162.327
331,1144.967
332,1166.967
333,1120.560
334,1152.791
335,1146.298
336,1134.358
337,1136.154
338,1139.138
339,1100.930
340,1159.849
341,1169.497
342,1212.644
343,1136.439
344,1180.773
345,1153.726
346,1092.472
347,1226.019
348,1159.737
349,1189.806
350,1144.583
351,1175.349
352,1196.457
353,1179.798
354,1159.156
355,1198.798
356,1207.955
357,1134.050
358,1208.713
359,1197.552
360,1155.965
361,1165.640
362,1207.321
363,1200.593
364,1178.265
365,1164.266
366,1226.547
367,1179.100
368,1180.350
369,1175.732
370,1165.377
371,1189.682
372,1168.002
373,1195.707
374,1170.335
375,1156.567
376,1150.753
377,1182.599
378,1173.397
379,1093.985
380,1161.475
381,1208.723
382,1220.018
383,1128.921
384,1155.887
385,1163.939
386,1150.238
387,1199.991
388,1114.825
389,1129.178
390,1167.833
391,1170.819
392,1150.579
393,1134.548
394,1123.262
395,1164.802
396,1182.416
397,1164.660
398,1101.462
399,1135.405
400,1178.009
401,1142.049
402,1135.855
403,1148.936
404,1139.594
405,1079.370
406,1185.031
407,1157.233
408,1114.247
409,1165.818
410,1115.331
411,1141.742
412,1157.549
413,1126.767
414,1122.523
415,1145.912
416,1186.456
417,1150.751
418,1169.589
419,1139.145
420,1134.542
421,1212.781
422,1169.473
423,1185.319
424,1142.312
425,1172.317
426,1161.022
427,1182.245
428,1208.072
429,1139.353
430,1184.277
431,1165.181
432,1140.433
433,1199.938
434,1132.383
435,1218.468
436,1209.138
437,1197.943
438,1199.689
439,1177.357
440,1242.594
441,1192.217
442,1158.781
443,1183.057
444,1194.504
445,1176.607
446,1149.304
447,1187.155
448,1174.422
449,1193.408
450,1226.821
451,1149.427
452,1148.435
453,1192.285
454,1190.881
455,1153.104
456,1149.850
457,1213.039
458,1180.020
459,1194.845
460,1143.160
461,1169.250
462,1192.341
463,1165.546
464,1142.587
465,1113.211
466,1154.312
467,1141.161
