Slice,Mean
75,185.1434
76,184.8422
77,185.2015
78,184.7965
79,185.0787
80,185.2201
81,185.1343
82,185.1583
83,185.0321
84,184.9675
85,185.2426
86,185.3135
87,185.3243
88,185.4312
89,185.216
90,185.4826
91,185.433
92,185.2146
93,185.3672
94,184.7034
95,185.1319
96,185.1796
97,185.2719
98,185.5556
99,185.498
100,186.1439
101,185.9424
102,185.653
103,185.9666
104,185.5519
105,185.737
106,185.8393
107,186.6201
108,186.3721
109,186.2349
110,186.0627
111,186.06
112,185.882
113,186.0802
114,185.6103
115,185.7052
116,185.7379
117,185.539
118,185.319
119,185.4384
120,186.199
121,185.8007
122,186.1706
123,185.4877
124,186.3891
125,186.3335
126,185.784
127,185.6336
128,185.7949
129,185.7928
130,186.4625
131,186.0772
132,186.1828
133,185.7956
134,185.6225
135,185.475
136,186.244
137,185.5339
138,185.923
139,185.9274
140,186.2793
141,186.1435
142,186.1576
143,186.2847
144,186.6312
145,186.7261
146,186.4972
147,185.8351
148,186.0238
149,186.1296
150,185.8755
151,185.6706
152,185.9025
153,185.9024
154,186.088
155,185.8463
156,185.9948
157,185.7907
158,185.8283
159,186.2939
160,186.2125
161,186.0435
162,186.0788
163,186.1371
164,186.2399
165,186.2978
166,186.3454
167,186.4657
168,186.2237
169,186.4087
170,186.6743
171,186.6404
172,186.8924
173,187.1948
174,187.6825
175,187.2361
176,187.2475
177,187.2553
178,187.3562
179,187.2095
180,187.6488
181,187.7575
182,186.862
183,187.3831
184,187.5428
185,188.0728
186,187.6205
187,187.4252
188,187.2305
189,187.625
190,187.4061
191,187.5666
192,187.5628
193,187.1703
194,187.1539
195,187.6369
196,187.7285
197,187.8051
198,188.0002
199,187.5189
200,188.2134
201,188.3011
202,188.285
203,187.6956
204,187.8874
205,187.8343
206,187.7193
207,187.7829
208,187.8094
209,187.7031
210,187.8145
211,187.515
212,187.3528
213,187.9453
214,187.8635
215,187.4051
216,187.8515
217,187.9701
218,187.164
219,187.9409
220,187.6542
221,187.5312
222,187.7822
223,187.8409
224,187.7571
225,188.03
226,188.0166
227,188.1994
228,187.6514
229,187.9169
230,188.0836
231,188.4508
232,188.3454
233,188.7178
234,188.6585
235,189.0032
236,189.1445
237,188.7566
238,188.8879
239,188.62
240,189.0069
241,189.0922
242,189.0032
243,188.6182
244,188.2624
245,188.9106
246,188.9757
247,188.9016
248,188.9653
249,189.2627
250,189.2551
251,188.5282
252,189.0974
253,188.3803
254,188.387
255,188.6669
256,188.4749
257,188.5297
258,189.231
259,188.9716
260,188.8815
261,189.2616
262,188.9164
263,189.031
264,188.9719
265,188.8733
266,188.9201
267,188.9063
268,189.1082
269,189.2569
270,188.5699
271,189.2994
272,188.8742
273,188.7556
274,189.576
275,189.6133
276,189.2694
277,189.0888
278,189.2955
279,189.2135
280,188.9733
281,189.3541
282,189.5335
283,189.8877
284,189.3177
285,189.4482
286,189.3081
287,189.4686
288,189.035
289,189.2647
290,189.7176
291,189.5851
292,189.8024
293,190.1571
294,189.9428
295,189.8024
296,189.9823
297,189.7636
298,189.6131
299,189.7811
300,190.0667
301,190.0438
302,190.2887
303,190.4813
304,190.0478
305,189.7732
306,190.2393
307,190.3168
308,190.1028
309,189.6108
310,190.0562
311,189.4972
312,189.6025
313,189.8314
314,190.1204
315,190.4853
316,190.5135
317,190.7833
318,190.2311
319,189.8417
320,190.52
321,190.06
322,190.4854
323,190.0062
324,190.3496
325,189.9349
326,189.9242
327,190.3064
328,190.5495
329,190.3268
330,190.6107
331,190.1411
332,189.9554
333,190.1005
334,190.5921
335,190.6092
336,190.2248
337,190.5314
338,190.3492
339,190.261
340,190.1058
341,190.8001
342,190.3936
343,190.3576
344,190.5092
345,190.352
346,190.1823
347,190.4936
348,191.1694
349,190.857
350,190.333
351,190.3708
352,190.9646
353,190.5684
354,190.7568
355,191.0871
356,190.5804
357,191.0748
358,190.7223
359,190.4523
360,190.7526
361,190.524
362,191.0721
363,191.497
364,191.2069
365,191.1965
366,190.99
367,190.8553
368,190.4949
369,191.0689
370,190.6774
371,190.5847
372,190.8419
373,190.3833
374,190.5038
375,190.5141
376,190.6219
377,190.8918
378,190.8761
379,191.2428
380,190.9193
381,191.1227
382,190.9567
383,190.7605
384,191.5004
385,190.9101
386,190.9771
387,191.0432
388,191.0893
389,191.5676
390,190.9225
391,191.393
392,191.2971
393,191.0424
394,191.0408
395,191.3448
396,191.3871
397,191.6545
398,191.6634
399,191.2331
400,191.1982
401,191.3259
402,191.2502
403,191.4438
404,191.7562
405,191.7888
406,192.0141
407,192.1387
408,191.6622
409,191.4964
410,191.7248
411,191.5436
412,191.1389
413,191.4958
414,191.8615
415,191.6457
416,191.5688
417,191.6679
418,192.3043
419,192.0728
420,192.3869
421,191.6538
422,192.0861
423,191.9865
424,192.4561
425,192.1868
426,191.702
427,191.7898
428,191.3872
429,191.7165
430,191.903
431,192.0174
432,191.9868
433,191.9247
434,191.6055
435,191.7233
436,191.5491
437,191.4477
438,191.7427
439,191.9716
440,192.149
441,191.6664
442,191.6422
443,192.2861
444,192.072
445,191.8238
446,191.9417
447,192.0827
448,191.9535
449,192.063
450,191.9668
451,192.0147
452,192.7331
453,193.1939
454,192.4214
455,191.9868
456,192.0609
457,192.4244
458,192.1631
459,192.419
460,192.1761
461,192.3158
462,191.842
463,192.702
464,192.2378
465,192.2166
466,191.5599
467,192.3125
468,192.237
469,192.2807
470,192.1244
471,192.1279
472,192.0226
473,192.8585
474,192.507
475,192.5634
476,192.7811
477,193.073
478,192.6448
479,192.0537
480,192.7383
481,192.6078
482,192.4108
483,193.0052
484,192.7499
485,192.6105
486,192.8807
487,193.1241
488,192.5573
489,192.3345
490,192.6122
491,193.1444
492,192.6924
493,192.5488
494,192.7847
495,192.7288
496,192.6371
497,193.0925
498,193.547
499,193.5836
500,193.7129
501,193.138
502,193.4735
503,193.4494
504,193.7074
505,194.2301
506,194.3805
507,193.639
508,193.9174
509,193.6851
510,193.6017
511,193.8937
512,193.4609
513,193.7771
514,193.453
515,193.5765
516,193.5931
517,193.6814
518,194.1339
519,194.0362
520,193.828
521,193.5953
522,194.2149
523,193.508
524,193.5802
525,194.1328
526,193.2144
527,193.3414
528,193.9131
529,193.2806
530,193.3031
531,192.8058
532,193.3332
533,193.3195
534,193.3703
535,194.0219
536,193.7709
537,193.799
538,193.4384
539,193.8416
540,193.7235
541,193.7401
542,194.1989
543,193.9817
544,193.876
545,193.7529
546,194.067
547,194.0901
548,194.0606
549,194.3692
550,194.3349
551,194.011
552,193.6204
553,194.2559
554,193.9802
555,194.2596
556,194.988
557,193.858
558,193.7777
559,194.2123
560,194.3636
561,194.6216
562,194.3943
563,194.7198
564,194.1815
565,194.7263
566,194.7896
567,194.1884
568,194.1397
569,194.2215
570,194.2242
571,194.1997
572,194.4638
573,194.5356
574,194.8087
575,194.3993
576,194.4473
577,194.1041
578,193.769
579,194.5013
580,194.8183
581,194.6071
582,194.9464
583,194.4278
584,194.6599
585,194.7231
586,194.835
587,194.5607
588,194.2696
589,194.4069
590,194.5105
591,194.4903
592,194.3498
593,194.7322
594,194.6923
595,195.1988
596,195.1863
597,195.0524
598,194.6074
599,194.7363
600,195.1533
601,194.5617
602,194.5951
603,195.3378
604,194.9699
605,195.1523
606,194.7435
607,194.7976
608,195.1227
609,194.5294
610,194.8252
611,194.7965
612,195.2509
613,194.9743
614,195.3107
615,195.146
616,195.4849
617,194.8926
618,194.7869
619,195.2631
620,194.9642
621,194.9298
622,195.3142
623,195.1016
624,195.6863
625,195.2596
626,195.3432
627,195.357
628,195.1082
629,195.3567
630,195.6548
631,195.5016
632,195.5293
633,195.6015
634,195.0508
635,195.5962
636,195.4125
637,195.0472
638,195.088
639,195.0966
640,195.3939
641,195.6147
642,195.5808
643,195.3534
644,195.0455
645,194.5924
646,195.2177
647,195.4846
648,195.3939
649,195.0206
650,195.1578
651,195.2662
652,195.3529
653,195.1492
654,195.4554
655,195.5092
656,196.005
657,195.9912
658,196.0834
659,195.4073
660,195.4841
661,195.4588
662,195.7926
663,195.7069
664,195.637
665,196.1039
666,195.3405
667,195.4736
668,195.4167
669,196.0921
670,195.8169
671,196.151
672,196.035
673,195.8703
674,195.4733
675,195.496
676,196.2218
677,195.5634
678,195.6846
679,195.8115
680,195.7235
681,195.5382
682,195.6808
683,195.8862
684,195.4952
685,196.4873
686,196.2938
687,196.4128
688,196.3279
689,195.9503
690,195.9346
691,196.2127
692,195.9815
693,195.3629
694,196.3781
695,196.0702
696,195.9861
697,196.1255
698,196.0119
699,195.9511
700,196.3187
701,195.8005
702,196.0489
703,195.3778
704,196.0197
705,195.8678
706,196.2827
707,196.0128
708,196.0985
709,195.7048
710,195.1858
711,195.9288
712,195.8923
713,195.4547
714,195.4706
715,196.0108
716,195.7809
717,196.0425
718,195.8787
719,196.0308
720,195.5005
721,195.8044
722,195.7646
723,195.6614
724,195.5834
725,195.9087
726,195.5461
727,195.8417
728,196.0535
729,196.0475
730,196.6866
731,196.7379
732,197.158
733,197.0609
734,196.8096
735,196.9004
736,196.7634
737,196.6817
738,196.5424
739,196.8868
740,196.6179
741,197.0311
742,196.8409
743,196.9547
744,197.1809
745,196.9528
746,196.9197
747,197.3786
748,197.1685
749,196.7179
750,196.845
751,196.9555
752,197.3331
753,197.4572
754,197.009
755,196.4235
756,197.171
757,196.5874
758,196.407
759,196.9972
760,197.0724
761,197.0171
762,196.4413
763,196.948
764,196.675
765,197.2235
766,196.594
767,196.7898
768,197.295
769,196.9011
770,196.6873
771,196.9653
772,196.4351
773,196.588
774,196.8598
775,196.6809
776,196.9245
777,197.0153
778,196.6897
779,196.756
780,196.6407
781,196.883
782,196.6647
783,196.8338
784,196.97
785,196.8407
786,196.8004
787,196.7659
