Slice,Mean
1,41.3951
2,48.0741
3,35.8148
4,29.9753
5,19.8889
6,20.4074
7,18.3086
8,16.9630
9,18.0370
10,19.9630
11,13.5679
12,24.5432
13,17.6296
14,16.7037
15,19.1235
16,11.7654
17,18.7531
18,16.3333
19,13.5185
20,19.7407
21,17.4815
22,17.4938
23,14.5802
24,17.7901
25,16.6296
26,23.0864
27,17.5309
28,16.1605
29,20.6914
30,16.2222
31,23.6049
32,18.2222
33,12.5556
34,19.9506
35,18.5679
36,17.3333
37,72.5926
38,94.4815
39,73.1605
40,60.0123
41,45.9259
42,26.0864
43,25.9506
44,22.4074
45,15.7778
46,23.0123
47,20.8889
48,19.4815
49,16.7778
50,23.7531
51,21.9753
52,16.7407
53,18.2963
54,24.6296
55,16.1605
56,18.6049
57,13.0617
58,18.6790
59,15.5679
60,22.6173
61,18.4938
62,18.4321
63,17.0988
64,22.6790
65,21.7778
66,22.8889
67,14.9136
68,17.5802
69,14.3827
70,21.2840
71,19.2963
72,18.1728
73,14.6667
74,16.1111
75,17.3951
76,14.6049
77,18.4938
78,25.0988
79,15.3086
80,16.7654
81,20.7037
82,19.5679
83,19.8395
84,16.8765
85,21.3333
86,15.4815
87,22.6296
88,18.8395
89,94.0617
90,73.2222
91,51.7654
92,40.4074
93,28.6296
94,25.8272
95,17.4074
96,12.7160
97,18.4321
98,17.8395
99,16.7407
100,17.4444
101,23.0494
102,20.9383
103,26.8148
104,19.0247
105,15.2469
106,22.4321
107,20.1235
108,15.0988
109,30.4938
110,21.8395
111,34.2963
112,25.6790
113,23.6543
114,24.1852
115,18.0370
116,23.9136
117,20.9383
118,18.4198
119,24.3210
120,19.6543
121,15.7407
122,20.0864
123,20.2593
124,19.8642
125,14.9012
126,17.7531
127,20.3951
128,14.1111
129,22.0988
130,18.1605
131,20.4568
132,20.3580
133,20.4568
134,22.3210
135,18.1728
136,16.1235
137,21.3086
138,24.3210
139,17.4321
140,21.4321
141,19.5679
142,20.8519
143,20.7901
144,22.5926
145,18.0370
146,14.8642
147,22.4444
148,26.8519
149,57.4444
150,73.4815
151,38.2346
152,27.2346
153,24.8889
154,20.4815
155,21.9877
156,20.8395
157,22.4198
158,16.1481
159,23.5432
160,23.2469
161,16.9877
162,18.0247
163,22.6049
164,18.3704
165,15.2840
166,20.1975
167,20.8148
168,17.6914
169,23.1852
170,20.4198
171,20.0617
172,14.2099
173,20.5556
174,21.0741
175,22.7901
176,21.1605
177,17.9877
178,25.9506
179,12.7654
180,17.8395
181,19.3580
182,21.9506
183,18.4198
184,18.7778
185,16.0988
186,23.1852
187,20.3580
188,17.1358
189,21.6543
190,14.6296
191,24.1728
192,21.9012
193,13.8272
194,71.3086
195,107.5062
196,76.1728
197,61.5926
198,40.7284
199,29.6667
200,24.5802
201,30.9259
