Slice,Mean
457,115.9666
458,123.8048
459,116.0802
460,114.1169
461,114.8307
462,117.5139
463,119.1608
464,118.6097
465,115.5754
466,112.1795
467,119.7922
468,117.1531
469,127.1367
470,130.4310
471,142.5599
472,159.3922
473,179.9835
474,168.6448
475,153.3579
476,140.1673
477,128.0294
478,119.6132
479,120.8756
480,121.2101
481,124.1945
482,118.8817
483,114.4691
484,114.4641
485,121.4166
486,120.1712
487,115.6280
488,119.9213
489,118.3124
490,110.0185
491,116.7381
492,116.1925
493,114.2570
494,113.7660
495,111.8344
496,120.1258
497,120.7323
498,120.0509
499,122.5302
500,120.1465
501,118.3303
502,124.4235
503,117.1802
504,120.2689
505,119.0128
506,113.4770
507,121.4926
508,114.2850
509,114.9185
510,113.5758
511,116.1786
512,121.9300
513,110.9748
514,118.7953
515,119.3149
516,114.3568
517,109.5277
518,118.8001
519,115.7215
520,116.4981
521,117.8945
522,111.1491
523,116.6010
524,115.8212
525,109.3458
526,116.5167
527,117.0385
528,118.2088
529,113.1363
530,124.0820
531,115.7665
532,118.6689
533,117.9118
534,120.4272
535,115.4391
536,122.3171
537,117.1554
538,115.0279
539,116.6052
540,119.9275
541,112.2794
542,117.3387
543,115.8834
544,120.7132
545,113.2543
546,120.9300
547,134.8961
548,135.2167
549,126.4609
550,114.8629
551,122.3123
552,126.0787
553,116.1074
554,113.2700
555,114.0439
556,120.1553
557,115.3771
558,114.4543
559,114.5256
560,114.3227
561,121.3651
562,117.6021
563,117.4897
564,117.7055
565,112.9305
566,116.1945
567,114.2085
568,117.5465
569,131.0474
570,142.7847
571,144.8476
572,127.9759
573,126.6131
574,119.7792
575,120.9935
576,122.4425
577,118.7024
578,120.8779
579,116.5527
580,112.4433
581,119.4495
582,114.3239
583,122.2045
584,117.7578
585,113.9916
586,118.9047
587,115.1343
588,109.4363
589,119.4375
590,109.9769
591,119.8334
592,109.4504
593,117.6422
594,117.4841
595,113.8664
596,123.1068
597,120.5370
598,115.4744
599,118.6150
600,113.8798
601,114.5871
602,115.1383
603,113.9842
604,120.6812
605,117.0523
606,115.3622
607,119.2453
608,117.4427
609,115.2364
610,118.4442
611,119.7974
612,115.7729
613,118.1095
614,108.8898
615,115.3826
616,120.7415
617,119.4290
618,108.6489
619,120.4704
620,114.8890
621,120.7330
622,117.1348
623,117.2412
624,117.1563
625,123.1922
626,113.7178
627,117.2215
628,120.1518
629,118.7741
630,109.5163
631,115.9847
632,119.1544
633,116.6137
634,121.7289
635,115.2431
636,116.3077
637,116.8861
638,121.9363
639,115.2137
640,120.5369
641,113.1126
642,113.6275
643,111.9563
644,119.4725
645,118.2213
646,122.8392
647,118.2253
648,130.8970
649,115.4028
650,123.6763
651,121.5840
652,115.1431
653,117.5262
654,113.0323
655,115.5961
656,121.4403
657,112.4037
658,114.2247
659,118.2124
660,112.3152
661,118.8136
662,122.2602
663,117.1859
664,121.5527
665,121.6441
666,142.2001
667,160.9323
668,169.2195
669,166.5275
670,150.0391
671,151.2243
672,140.5451
673,134.7948
674,125.8449
675,123.5659
676,118.4083
677,119.3315
678,115.4064
679,118.3903
680,109.4328
681,115.9828
682,111.4187
683,113.9132
684,114.5837
685,120.8330
686,114.2709
687,120.2104
688,113.7550
689,120.5610
690,116.5031
691,114.3358
692,120.6899
693,124.3793
694,122.3929
695,114.4711
696,114.7388
697,119.9387
698,116.5135
699,118.5066
700,121.8631
701,117.5700
702,121.0858
703,117.0244
704,110.8405
705,123.2153
706,120.1870
707,125.2317
708,118.4233
709,122.8496
710,117.0555
711,116.9664
712,119.0818
713,117.4812
714,119.7676
715,120.3004
716,123.7109
717,112.4923
718,121.2084
719,119.6589
720,115.6666
721,117.8194
722,116.5906
723,114.9888
724,117.6982
725,112.3394
726,119.7070
727,122.0803
728,115.8974
729,120.6177
730,118.3105
731,120.5334
732,115.8364
733,117.9893
734,118.1620
735,127.6217
736,124.7254
737,119.1138
738,117.8106
739,116.3397
740,118.8444
741,121.2409
742,113.4019
743,113.2480
744,125.6334
745,123.2725
746,116.2013
747,122.4201
748,118.4898
749,118.6307
750,121.1954
751,115.4870
752,117.9971
753,116.5163
754,122.9094
755,119.5961
756,120.0550
757,118.6827
758,115.6359
759,118.3440
760,111.3057
761,114.3466
762,118.7499
763,120.0991
764,120.6210
765,118.1066
766,124.7631
767,121.2451
768,109.6426
769,121.5450
770,119.5094
771,116.4100
772,119.3089
773,124.6978
774,121.6118
775,119.5536
776,124.4021
777,160.0847
778,178.8771
779,172.3378
780,151.1366
781,145.9683
782,134.5858
783,126.8972
784,120.9750
785,123.8162
786,120.5687
787,123.5292
788,129.0786
789,129.3795
790,124.2785
791,123.7796
792,128.9755
793,125.2591
794,128.0871
795,130.1905
796,131.1593
797,126.3004
798,126.0076
799,123.2744
800,127.2471
801,126.1435
802,129.7414
803,124.4143
804,124.8611
805,124.6699
806,125.4489
807,129.1537
808,127.6173
809,130.7901
810,122.6118
811,121.6526
812,118.7373
813,124.7688
814,122.3560
815,123.6189
816,124.7750
817,121.3893
818,123.6713
819,122.7271
820,124.4480
821,118.6903
822,126.8167
823,122.1999
824,117.4756
825,119.9661
826,121.8726
827,122.4750
828,121.7826
829,119.5912
830,122.6722
831,119.0340
832,120.4801
833,122.5034
834,122.3396
835,117.4646
836,117.7811
837,119.1231
838,116.0903
839,119.6975
840,112.1686
841,118.9714
842,123.1533
843,114.6088
844,114.5070
845,119.8419
846,114.9720
847,117.6219
848,118.4081
849,125.5227
850,122.2755
851,117.5621
852,122.3516
853,118.0702
854,121.2355
855,121.5829
856,120.8239
857,116.9796
858,118.1446
859,122.0777
860,120.3099
861,116.3952
862,124.0536
863,120.8638
864,116.6703
865,113.1266
866,118.9714
867,127.2322
868,121.9949
869,120.9396
870,119.1549
871,130.6769
872,144.6211
873,165.6127
874,167.1739
875,147.3036
876,143.2545
877,133.1614
878,122.1496
879,129.9683
880,128.7005
881,123.2951
882,114.3722
883,120.3859
884,127.8673
885,119.7619
886,122.5603
887,120.4156
888,120.2352
889,115.8853
890,121.4297
891,116.9661
892,115.7536
893,118.8078
894,118.7857
895,116.6713
896,125.0117
897,125.4598
898,118.5048
899,124.9097
900,115.9843
