Slice,Mean
1,87.19781
2,87.50033
3,87.71385
4,87.77068
5,87.90704
6,87.73038
7,87.81488
8,87.64841
9,87.66794
10,87.55984
11,87.58540
12,87.57213
13,87.68056
14,87.60827
15,87.67274
16,87.95075
17,88.02280
18,88.91762
19,90.78183
20,90.01750
21,89.23128
22,88.62374
23,88.47647
24,87.64995
25,87.74080
26,87.46385
27,87.53077
28,87.50497
29,87.67283
30,87.78175
31,87.68439
32,87.51506
33,87.32001
34,87.47989
35,87.31301
36,87.30959
37,87.25969
38,87.39987
39,87.26433
40,87.35738
41,87.33621
42,87.51344
43,87.67616
44,87.51018
45,87.77963
46,87.63888
47,87.20531
48,87.65362
49,87.65638
50,87.63717
51,87.82636
52,87.59296
53,87.41762
54,87.65411
55,87.56952
56,87.56700
57,87.32506
58,87.18797
59,87.44562
60,87.51994
61,87.33507
62,87.60664
63,87.64156
64,87.47964
65,87.64881
66,87.93658
67,87.53036
68,87.65052
69,87.67193
70,87.83076
71,87.65321
72,87.59216
73,87.63310
74,87.38522
75,87.87423
76,87.72338
77,87.84711
78,87.72713
79,87.36430
80,87.38310
81,87.29445
82,87.35493
83,87.70555
84,87.52825
85,87.55348
86,90.14564
87,90.40085
88,90.06016
89,88.81610
90,88.48827
91,88.08320
92,87.82147
93,87.82595
94,87.63164
95,87.91631
96,87.74316
97,87.61128
98,87.47028
99,87.57424
100,87.53818
101,87.28793
102,87.53761
103,87.49495
104,87.73991
105,87.95490
106,87.73681
107,88.21092
108,88.10607
109,88.03159
110,87.86079
111,87.90190
112,87.50562
113,87.48909
114,87.55088
115,87.91078
116,87.86584
117,87.62553
118,87.70344
119,87.70897
120,87.49503
121,87.53964
122,87.45246
123,87.42706
124,87.64466
125,87.32196
126,87.76466
127,87.29632
128,87.29607
129,87.20100
130,87.30698
131,87.43585
132,87.76091
133,87.52825
134,87.67046
135,87.47720
136,87.48421
137,87.09614
138,87.22607
139,87.10664
140,87.51408
141,88.88783
142,89.62789
143,88.94814
144,87.95824
145,87.91021
146,87.76408
147,87.78053
148,87.46182
149,87.59150
150,87.19188
151,87.35208
152,87.32018
153,87.49625
154,87.59313
155,87.79697
156,87.38872
157,87.22256
158,87.28989
159,87.28216
160,87.57050
161,87.28256
162,87.03085
163,87.21671
164,87.20449
165,87.46931
166,87.16143
167,87.49650
168,87.38546
169,87.69440
170,87.57758
171,87.34085
172,87.78028
173,87.62805
174,87.25643
175,87.57514
176,87.46491
177,87.12357
178,87.09451
179,86.98640
180,87.36804
181,87.29135
182,87.54363
183,87.33369
184,87.13286
185,87.42527
186,86.87854
187,87.18829
188,87.38741
189,87.04086
190,87.12056
191,86.80470
192,87.13856
193,88.49601
194,88.96597
195,88.58214
196,88.05015
197,87.92527
198,87.59199
199,87.70970
200,87.52320
201,87.48445
202,87.48161
203,87.51970
204,87.44505
205,87.47859
206,87.38253
207,87.30902
208,87.35501
209,87.19814
210,87.28533
211,87.08475
212,87.42771
213,87.33580
214,87.67185
215,87.58231
216,87.96036
217,87.73681
218,87.45335
219,87.32677
220,87.10827
221,87.28525
222,87.23315
223,87.29852
224,87.15662
225,87.17030
226,87.34711
227,87.12244
228,87.07115
229,87.18308
230,87.44489
231,87.41127
232,86.79990
233,86.89548
234,86.88969
235,87.10778
236,87.62170
237,87.35445
238,87.59769
239,87.64295
240,87.28500
241,87.47639
242,87.64352
243,87.29559
244,87.29665
245,87.10526
246,87.04331
247,87.24561
248,87.13709
249,87.04469
250,86.90516
251,87.06496
252,87.10306
253,87.24487
254,87.08556
255,87.64613
256,89.20156
257,90.31805
258,89.06903
259,88.45808
260,88.25749
