Slice,Mean
1,307.2682
2,301.8658
3,301.1160
4,300.5709
5,300.6858
6,300.4259
7,299.9511
8,301.6394
9,300.0299
10,302.5292
11,302.8364
12,300.5377
13,299.0477
14,300.8539
15,300.8615
16,301.0521
17,301.4178
18,303.1433
19,300.8491
20,302.4384
21,302.3753
22,303.6249
23,301.1636
24,301.5642
25,302.3683
26,304.1610
27,301.6539
28,301.8692
29,300.4414
30,298.7153
31,300.3017
32,301.8795
33,301.3861
34,301.4427
35,301.6960
36,300.4269
37,298.0624
38,300.1908
39,297.8550
40,298.4624
41,297.9723
42,300.1339
43,297.6594
44,297.7569
45,298.0623
46,298.7384
47,298.9503
48,298.3266
49,299.3041
50,298.8319
51,299.5708
52,298.2628
53,298.7524
54,301.5742
55,298.9393
56,299.4070
57,299.5324
58,301.2675
59,299.8371
60,301.8211
61,300.5988
62,300.7010
63,298.5833
64,300.3858
65,298.9279
66,300.5259
67,300.4366
68,301.3351
69,299.3520
70,298.9836
71,298.7284
72,299.5470
73,298.4933
74,298.4478
75,299.7984
76,300.2985
77,299.6609
78,300.2457
79,300.4614
80,300.8246
81,300.3752
82,300.4543
83,299.6822
84,298.5251
85,298.7883
86,297.6922
87,299.2804
88,299.7209
89,296.6923
90,301.4604
91,300.1767
92,299.0089
93,300.3386
94,297.3705
95,300.2011
96,299.7725
97,298.2723
98,298.8489
99,299.5465
100,298.9844
101,299.4863
102,295.5749
103,297.6821
104,297.0194
105,297.6482
106,299.3667
107,299.4293
108,298.9802
109,298.1393
110,301.1126
111,300.1241
112,299.3646
113,299.2603
114,297.7274
115,298.6163
116,296.3922
117,297.6982
118,299.5254
119,297.4427
120,298.1754
121,298.9908
122,298.9414
123,298.1203
124,299.5534
125,298.3351
126,297.6331
127,297.9110
128,295.3202
129,296.9098
130,297.7429
131,297.6239
132,295.6812
133,295.3852
134,294.9650
135,295.8638
136,296.0737
137,294.9755
138,294.8758
139,295.8116
140,295.4707
141,293.8193
142,295.3643
143,296.1236
144,295.1847
145,295.2439
146,294.0639
147,295.5590
148,292.8492
149,296.3085
150,296.7487
151,296.1515
152,296.0914
153,297.3097
154,297.7903
155,296.3552
156,296.2428
157,294.6372
158,294.8566
159,294.7256
160,293.4433
161,294.2926
162,294.8484
163,295.9005
164,293.9036
165,296.6161
166,295.5975
167,296.4837
168,296.9462
169,296.4518
170,296.4734
171,295.7125
172,295.9629
173,294.9833
174,296.4612
175,294.8786
176,295.8586
177,295.9516
178,296.1826
179,293.5657
180,294.5033
181,295.3671
182,296.2161
183,296.9086
184,296.1501
185,297.4386
186,295.7311
187,296.1545
188,295.5324
189,298.6727
190,296.7275
191,296.8762
192,297.6700
193,297.2313
194,297.2057
195,296.7832
196,296.5806
197,295.6403
198,297.5453
199,294.8524
200,295.9945
201,294.4357
202,294.5414
203,296.2368
204,293.6137
205,295.0155
206,294.8616
207,295.7091
208,294.7357
209,296.3089
210,295.6570
211,297.1401
212,294.7570
213,294.7936
214,295.5884
215,294.2017
216,295.0065
217,294.3121
218,292.7216
219,297.6838
220,295.4136
221,297.1080
222,295.8141
223,296.7263
224,295.5663
225,295.8239
226,294.7823
227,296.5362
228,297.3416
229,295.9059
230,297.0552
231,296.6933
232,297.4392
233,296.8680
234,298.1865
235,296.4878
236,296.4400
237,297.0089
238,296.0772
239,297.3040
240,295.8462
241,297.1442
242,294.4225
243,294.2473
244,296.0804
245,297.0795
246,295.8936
247,295.6185
248,295.9790
249,294.4384
250,296.2024
251,296.1821
252,293.9734
253,293.9225
254,297.0220
255,295.5146
256,295.0172
257,295.5206
258,293.9892
259,296.5064
260,295.0694
261,297.2250
262,297.1523
263,298.0996
264,296.1219
265,297.2722
266,298.2726
267,296.7467
268,296.8021
269,297.4754
270,297.9923
271,297.1475
272,297.6196
273,294.4056
274,295.0669
275,293.2285
276,293.7760
277,295.2285
278,296.6044
279,295.5073
280,296.2357
281,296.2523
282,296.9094
283,296.9749
284,296.0241
285,298.7117
286,297.7668
287,297.4880
288,295.1851
289,295.4466
290,296.9370
291,297.7089
292,295.9337
293,297.1572
294,297.1457
295,295.7264
296,296.6513
297,294.2150
298,296.1557
299,295.9535
300,297.3644
301,297.9300
302,295.6784
303,297.8433
304,295.9262
305,297.0256
306,294.4314
307,296.2137
308,296.2739
309,296.0510
310,296.0877
311,295.8813
