Slice,Mean
457,2728.022
458,2706.297
459,2699.437
460,2654.187
461,2727.544
462,2690.951
463,2726.807
464,2751.245
465,2734.913
466,2681.660
467,2684.799
468,2665.336
469,2718.149
470,2639.680
471,2673.364
472,2745.136
473,2621.083
474,2748.390
475,2659.865
476,2626.999
477,2705.669
478,2665.148
479,2619.542
480,2763.655
481,2649.572
482,2647.691
483,2706.014
484,2604.564
485,2654.324
486,2657.950
487,2625.267
488,2643.288
489,2635.633
490,2659.459
491,2532.285
492,2590.429
493,2701.953
494,2598.616
495,2668.083
496,2670.294
497,2677.600
498,2661.005
499,2641.513
500,2643.998
501,2612.326
502,2759.945
503,2583.024
504,2621.772
505,2631.805
506,2660.177
507,2816.855
508,2687.093
509,2668.920
510,2689.465
511,2672.336
512,2670.502
513,2744.551
514,2678.343
515,2709.711
516,2736.849
517,2722.989
518,2578.024
519,2597.449
520,2676.390
521,2645.645
522,2613.084
523,2644.326
524,2659.756
525,2667.109
526,2651.141
527,2698.441
528,2736.044
529,2741.733
530,2660.686
531,2678.960
532,2603.304
533,2626.837
534,2728.564
535,2522.723
536,2623.443
537,2553.690
538,2679.792
539,2680.137
540,2570.244
541,2658.638
542,2722.327
543,2529.935
544,2686.683
545,2638.266
546,2666.328
547,2597.879
548,2655.126
549,2693.797
550,2625.104
551,2623.196
552,2639.007
553,2645.151
554,2682.661
555,2632.577
556,2643.315
557,2643.922
558,2609.823
559,2645.548
560,2582.234
561,2680.375
562,2482.724
563,2623.350
564,2649.961
565,2693.155
566,2622.923
567,2618.645
568,2592.816
569,2682.106
570,2614.867
571,2680.982
572,2664.598
573,2622.043
574,2620.207
575,2657.115
576,2595.899
577,2655.471
578,2634.667
579,2564.878
580,2632.903
581,2567.359
582,2537.441
583,2571.863
584,2602.711
585,2670.126
586,2551.404
587,2659.948
588,2606.991
589,2684.695
590,2657.007
591,2642.861
592,2666.159
593,2635.215
594,2688.476
595,2557.195
596,2676.563
597,2669.744
598,2553.752
599,2684.788
600,2653.294
601,2572.192
602,2627.970
603,2625.460
604,2592.926
605,2595.294
606,2555.573
607,2607.256
608,2620.147
609,2654.572
610,2616.083
611,2577.648
612,2578.982
613,2579.649
614,2569.227
615,2514.070
616,2561.497
617,2543.402
618,2611.593
619,2585.999
620,2597.603
621,2643.253
622,2593.861
623,2580.072
624,2617.983
625,2546.234
626,2553.454
627,2602.867
628,2664.314
629,2565.490
630,2687.424
631,2670.704
632,2577.955
633,2580.171
634,2623.631
635,2587.490
636,2635.134
637,2595.563
638,2671.706
639,2661.889
640,2587.120
641,2565.591
642,2655.825
643,2588.646
644,2525.927
645,2548.602
646,2622.917
647,2551.004
648,2508.295
649,2611.273
650,2588.311
651,2621.379
652,2620.906
653,2625.741
654,2605.451
655,2510.735
656,2644.066
657,2615.360
658,2632.424
659,2626.766
660,2618.432
661,2623.664
662,2626.821
663,2605.866
664,2665.618
665,2576.245
666,2535.753
667,2561.683
668,2552.046
669,2625.397
670,2636.624
671,2690.558
672,2685.228
673,2646.327
674,2651.268
675,2705.339
676,2580.159
677,2579.161
678,2582.161
679,2650.412
680,2629.332
681,2685.426
682,2560.306
683,2634.114
684,2594.128
685,2544.896
686,2666.705
687,2546.195
688,2640.594
689,2539.233
690,2558.791
691,2594.047
692,2589.020
693,2625.075
694,2542.300
695,2601.754
696,2551.161
697,2578.941
698,2600.807
699,2571.508
700,2562.515
701,2594.623
702,2576.435
703,2604.978
704,2704.744
705,2605.582
706,2653.338
707,2620.822
708,2628.955
709,2574.925
710,2566.384
711,2574.453
712,2579.751
713,2658.160
714,2676.261
715,2710.453
716,2702.646
717,2661.423
718,2668.797
719,2667.584
720,2599.762
721,2620.537
722,2673.877
723,2746.326
724,2643.764
725,2615.313
726,2624.551
727,2656.886
728,2727.382
729,2632.645
730,2695.577
731,2635.045
732,2681.753
733,2574.733
734,2593.167
735,2637.031
736,2710.810
737,2716.747
738,2630.131
739,2624.747
740,2676.477
741,2635.250
742,2662.781
743,2731.684
744,2618.692
745,2671.543
746,2658.927
747,2670.910
748,2666.575
749,2697.606
750,2709.079
751,2670.377
752,2650.363
753,2709.564
754,2695.325
755,2701.140
756,2758.344
757,2646.280
758,2650.043
759,2629.657
760,2686.510
761,2700.790
762,2674.979
763,2679.025
764,2683.532
765,2634.616
766,2661.090
767,2701.227
768,2595.287
769,2750.071
770,2637.204
771,2688.750
772,2672.636
773,2760.643
774,2649.748
775,2744.456
776,2646.399
777,2689.003
778,2664.458
779,2624.229
780,2626.401
781,2605.341
782,2701.772
783,2627.675
784,2708.189
785,2683.722
786,2669.814
787,2551.869
788,2584.572
789,2563.596
790,2621.820
791,2613.059
792,2675.802
793,2559.431
794,2634.020
795,2607.677
796,2626.424
797,2670.048
798,2700.556
799,2638.784
800,2625.650
801,2665.329
802,2666.449
803,2621.347
804,2704.870
805,2665.295
806,2689.148
807,2648.707
808,2633.408
809,2626.482
810,2668.557
811,2654.625
812,2725.429
813,2614.221
814,2655.768
815,2701.217
816,2643.673
817,2738.710
818,2676.634
819,2620.613
820,2647.509
821,2670.484
822,2684.251
823,2560.479
824,2707.606
825,2593.889
826,2623.144
827,2686.505
828,2682.063
829,2646.013
830,2603.035
831,2678.018
832,2681.632
833,2589.198
834,2613.173
835,2761.543
836,2712.656
837,2669.815
838,2704.678
839,2670.466
840,2676.364
841,2738.556
842,2691.911
843,2716.938
844,2640.725
845,2614.743
846,2675.917
847,2706.551
848,2703.437
849,2588.019
850,2673.223
851,2642.002
852,2682.119
853,2724.408
854,2659.142
855,2618.131
856,2651.653
857,2742.480
858,2659.034
859,2750.123
860,2669.205
861,2657.521
862,2691.464
863,2666.797
864,2533.492
865,2701.529
866,2661.549
867,2691.800
868,2669.343
869,2682.838
870,2714.501
871,2600.561
872,2693.300
873,2664.515
874,2710.057
875,2662.311
876,2726.263
877,2697.425
878,2635.219
879,2682.017
880,2665.029
881,2667.335
882,2655.889
883,2658.627
884,2688.003
885,2659.923
886,2684.659
887,2697.321
888,2693.156
889,2657.541
890,2782.402
891,2652.986
892,2722.911
893,2746.657
894,2679.682
895,2673.563
896,2702.808
897,2641.818
898,2699.222
899,2653.333
900,2644.259
