Slice,Mean
1,3.15833
2,3.51090
3,3.16581
4,3.12521
5,3.29145
6,3.10299
7,2.98269
8,3.07094
9,3.14744
10,3.03077
11,3.08291
12,3.04209
13,3.14615
14,2.98846
15,3.00940
16,3.43355
17,3.28974
18,2.97308
19,3.22265
20,2.96261
21,3.42115
22,3.26432
23,3.25214
24,3.31752
25,3.02436
26,3.08825
27,3.23739
28,2.89679
29,3.20470
30,2.97585
31,3.29466
32,3.38248
33,3.11624
34,3.03782
35,3.07479
36,3.27137
37,2.90769
38,3.17607
39,3.31859
40,3.18248
41,2.80962
42,3.18504
43,3.16218
44,3.39765
45,2.95000
46,3.40577
47,3.35385
48,2.91581
49,3.16880
50,2.95513
51,2.99466
52,3.37585
53,3.26688
54,3.51816
55,7.32885
56,9.73226
57,5.38803
58,4.08462
59,4.01944
60,3.49209
61,3.63590
62,3.28846
63,2.97415
64,3.33120
65,3.29295
66,3.25150
67,3.19316
68,3.31453
69,3.24487
70,3.44765
71,3.24402
72,3.45620
73,3.04808
74,3.32585
75,3.17415
76,3.35791
77,3.43184
78,3.23120
79,3.38504
80,3.23440
81,3.17436
82,3.22778
83,3.47521
84,3.05855
85,3.15598
86,3.22671
87,3.13803
88,3.01175
89,3.22885
90,3.18419
91,3.18205
92,2.97094
93,3.23419
94,3.51603
95,3.36389
96,3.17350
97,3.37927
98,3.10705
99,2.91197
100,3.08013
101,3.43953
102,3.07030
103,3.32756
104,2.93333
105,2.92372
106,3.19466
107,2.94295
108,3.18269
109,3.08483
110,2.98803
111,2.99744
112,3.28590
113,3.16774
114,3.38654
115,3.22244
116,3.23333
117,2.95598
118,3.13397
119,3.33547
120,2.93376
121,3.24850
122,3.30299
123,3.13248
124,2.48611
125,3.41902
126,3.22286
127,3.20598
128,3.02778
129,2.66560
130,2.69231
131,2.64722
132,2.72692
133,2.58889
134,2.47457
135,2.35662
136,2.41496
137,2.36859
138,2.35064
139,2.81773
140,2.82671
141,2.63868
142,2.46560
143,2.42073
144,2.57094
145,3.53141
146,8.29744
147,5.70556
148,3.73291
149,2.89594
150,3.09573
151,3.03419
152,2.89658
153,2.86218
154,2.36838
155,2.94615
156,2.96987
157,2.68932
158,2.76645
159,2.49637
160,2.65363
161,2.83013
162,2.57393
163,2.47735
164,2.45449
165,4.21603
166,6.66709
167,4.27329
168,3.22500
169,2.84530
170,3.14466
171,2.71944
172,2.71774
173,2.89188
174,2.67628
175,2.53547
176,2.80043
177,2.75470
178,2.78568
179,2.93184
180,2.68654
181,2.73996
182,2.83141
183,2.75299
184,2.82436
185,3.38974
186,3.00171
187,2.60278
188,2.39893
189,2.93675
190,2.95363
191,2.65983
192,2.88291
193,2.65876
194,2.42949
195,2.48162
196,2.90321
197,2.77692
198,2.76004
199,2.48974
200,2.72821
201,2.65363
202,2.56111
203,2.94273
204,2.73782
205,2.67991
206,2.60235
207,2.67265
208,2.99209
209,2.89316
210,2.82778
211,2.74487
212,2.84167
213,2.84701
214,2.87607
215,2.51346
216,2.72778
217,2.57564
218,2.42244
219,2.73953
220,2.68675
221,2.86880
222,3.05299
223,2.62009
224,2.66261
225,3.01667
226,2.77821
227,2.85000
228,2.95000
229,2.69466
230,3.45427
231,5.08141
232,5.47671
233,3.87991
234,3.09188
235,2.84402
236,2.70449
237,2.73953
238,2.83291
239,2.60620
240,2.91197
241,2.65876
242,2.73974
243,2.73782
244,2.90769
245,3.02479
246,2.77393
247,2.79060
248,2.96731
249,2.66453
250,2.67201
251,2.61923
252,2.83996
253,2.61923
254,2.64423
