Slice,Mean
1,88.9086
2,89.2450
3,90.0032
4,89.7645
5,89.5173
6,89.6700
7,89.3077
8,89.7968
9,90.2509
10,89.9577
11,89.4077
12,89.7055
13,89.5314
14,89.6945
15,89.3427
16,90.0777
17,89.6877
18,89.6314
19,89.9227
20,89.4495
21,89.9623
22,89.8809
23,89.8423
24,92.3586
25,99.4068
26,97.4814
27,92.2914
28,91.3982
29,90.7391
30,90.4882
31,90.0695
32,90.0186
33,89.5836
34,90.1286
35,90.4100
36,89.9741
37,89.6186
38,89.6932
39,89.8277
40,89.4486
41,90.4627
42,90.3514
43,90.3291
44,88.6777
45,90.4850
46,90.0886
47,90.0605
48,89.2782
49,89.7441
50,89.4850
51,89.5277
52,89.7909
53,89.2759
54,89.3186
55,89.0968
56,89.5123
57,90.5009
58,89.9618
59,89.5741
60,89.8827
61,90.1582
62,89.8314
63,89.3309
64,90.0832
65,90.1364
66,89.5005
67,89.8200
68,90.1545
69,89.4277
70,89.7641
71,89.2659
72,89.7141
73,88.9855
74,89.7245
75,89.2305
76,89.1582
77,89.3636
78,89.5532
79,89.6091
80,90.0818
81,89.9577
82,89.8077
83,89.6082
84,89.4800
85,90.1436
86,89.4605
87,89.0995
88,92.5200
89,97.8423
90,97.0259
91,92.9164
92,90.9918
93,90.7173
94,90.1482
95,90.7386
96,90.9000
97,89.5336
98,89.3700
99,89.5695
100,89.8686
101,89.8977
102,89.9245
103,90.3050
104,89.7691
105,90.5468
106,90.0305
107,89.7309
108,89.9127
109,90.4141
110,89.8000
111,90.5886
112,89.6123
113,89.8086
114,90.5873
115,90.7409
116,89.9573
117,90.1191
118,89.7241
119,89.1459
120,89.6036
121,89.1591
122,89.5827
123,89.2505
124,89.2327
125,89.4995
126,89.7955
127,89.3155
128,89.6373
129,89.6836
130,89.7223
131,89.6441
132,89.2059
133,89.3214
134,89.4236
135,89.2886
136,90.0709
137,89.5059
138,89.9882
139,89.5541
140,89.5968
141,88.9459
142,89.2945
143,89.3214
144,89.4214
145,90.1123
146,88.9541
147,89.6423
148,89.3282
149,89.7977
150,89.8100
151,89.2300
152,90.2773
153,89.9723
154,89.7509
155,89.2636
156,89.3286
157,89.8259
158,89.8209
159,89.6945
160,89.6014
161,89.5286
162,89.0782
163,89.8391
164,90.2891
165,93.7982
166,98.9895
167,94.8727
168,91.6964
169,90.9618
170,89.8850
171,90.4641
172,89.8341
173,89.8218
174,89.4009
175,89.7427
176,89.9955
177,88.9959
178,89.8009
179,89.6659
180,90.0000
181,89.6364
182,89.7273
183,89.2605
184,89.7064
185,89.8273
186,89.5591
187,89.8409
188,89.7868
189,89.9391
190,89.8586
191,89.5723
192,89.2900
193,89.3968
194,89.2218
195,89.6445
196,89.7636
197,89.9173
198,89.0136
199,89.4214
200,90.1009
201,89.9541
202,89.7627
203,89.6814
204,90.2673
205,89.5018
206,89.2473
207,90.0114
208,89.7050
209,89.6191
210,89.3591
211,90.4577
212,90.0586
213,89.7564
214,92.1668
215,93.0036
216,92.6195
