Slice,Mean
1,93.7796
2,94.9130
3,94.2213
4,93.4565
5,93.6231
6,93.6787
7,92.9537
8,94.6324
9,93.3972
10,93.9361
11,93.5185
12,92.7546
13,94.0565
14,93.9806
15,93.3000
16,94.0796
17,93.7361
18,94.1194
19,94.5898
20,94.3296
21,93.5611
22,93.8000
23,94.3926
24,92.7417
25,94.4435
26,93.4426
27,94.6241
28,93.1750
29,94.1028
30,95.2361
31,93.8194
32,94.9250
33,93.3370
34,94.2111
35,93.5019
36,95.3380
37,93.9315
38,94.5639
39,96.6352
40,98.9870
41,95.3352
42,95.4231
43,93.9083
44,95.6833
45,95.0704
46,95.0518
47,95.3454
48,94.5843
49,94.7907
50,94.5241
51,95.4315
52,94.9157
53,93.9787
54,95.4870
55,94.9278
56,95.0231
57,94.9019
58,93.8130
59,94.6019
60,94.1296
61,93.6907
62,93.3241
63,92.6704
64,94.5102
65,95.1741
66,94.6139
67,95.2574
68,94.6685
69,93.8981
70,94.0861
71,95.1250
72,94.2546
73,93.9083
74,93.2352
75,93.5528
76,94.4139
77,94.2074
78,94.9917
79,94.5500
80,94.0361
81,95.6602
82,94.0259
83,94.4343
84,95.3306
85,93.9074
86,94.8213
87,94.9713
88,94.9620
89,94.6676
90,94.4343
91,94.6880
92,95.2750
93,95.1352
94,94.3333
95,94.3824
96,93.5565
97,93.3481
98,94.9833
99,94.5759
100,95.2907
101,94.5148
102,94.1231
103,93.7750
104,93.7500
105,94.7204
106,94.5778
107,94.9981
108,95.0241
109,94.2907
110,94.8593
111,94.0157
112,93.5296
113,94.3574
114,94.8167
115,95.1352
116,93.7731
117,93.9991
118,92.6843
119,95.0315
120,95.2704
121,93.6546
122,95.5463
123,94.7815
124,93.8667
125,95.3657
126,94.7463
127,94.5861
128,94.9944
129,94.7750
130,95.1982
131,93.8370
132,95.3111
133,94.9454
134,95.7806
135,95.3278
136,94.3093
137,97.7269
138,96.3306
139,95.4343
140,96.1426
141,94.9602
142,94.7898
143,94.7500
144,95.1713
145,96.0713
146,95.0074
147,94.1685
148,95.6185
149,94.6556
150,95.1704
151,95.0518
152,94.7000
153,95.6454
154,98.5611
155,100.4667
156,103.2528
157,100.9213
158,97.8157
159,96.3343
160,95.6333
161,94.6778
162,94.8954
163,94.4333
164,94.0111
165,95.2287
166,94.8046
167,96.3769
168,96.1046
169,93.6093
170,94.5593
171,94.1130
172,94.7454
173,94.8139
174,94.4759
175,94.8880
176,94.8769
177,94.3028
178,94.6426
179,95.0787
180,94.9056
181,95.2565
182,94.2352
183,95.2463
184,94.0648
185,95.3657
186,95.3139
187,93.8935
188,94.7657
189,95.0704
190,94.6768
191,94.0722
192,94.5435
193,94.6861
194,94.5593
195,95.2343
196,96.0648
197,94.7843
198,95.5426
199,94.3602
200,94.7694
201,93.1657
202,94.5278
203,95.6213
204,93.8130
205,95.5046
206,95.0111
207,95.0000
208,94.6259
209,95.8639
210,94.8000
211,95.8185
212,94.4787
213,94.4713
214,94.0500
215,93.9880
216,94.4037
217,93.9343
218,94.4648
219,93.4306
220,94.6676
221,94.5472
222,94.8500
223,92.6602
224,94.2926
225,94.2972
226,93.5315
227,94.5944
228,94.1444
229,93.8722
230,94.2944
231,95.0769
232,93.8343
233,94.4852
234,95.2120
235,93.6167
236,94.0815
237,94.3250
238,94.6444
239,94.5426
240,94.7796
241,94.8981
242,94.5167
243,95.7806
244,95.2176
245,94.3556
246,94.8074
247,94.2407
248,93.9963
249,93.0028
250,93.3796
251,93.6148
252,94.4241
253,95.4407
254,95.0704
255,94.4250
256,95.5852
257,95.9500
258,94.2583
259,94.4824
260,93.9389
261,93.8018
262,94.3417
263,94.5787
264,93.8000
265,93.3426
266,94.9769
267,95.4935
268,93.9185
269,95.7880
270,94.4268
271,95.1528
272,94.2324
273,94.1083
274,94.2204
275,94.0083
276,94.7880
277,93.6731
278,95.9583
279,93.8759
280,94.8796
281,95.6972
282,94.1167
283,92.6444
284,93.1352
285,94.8287
286,94.9583
287,94.8759
288,92.6444
289,92.1991
290,91.0241
291,93.4787
292,93.0944
293,94.8889
294,93.9611
295,93.9519
296,95.1148
297,96.6852
298,95.2454
299,94.3593
300,94.8157
301,95.0176
302,95.2074
303,94.4796
304,93.3204
305,94.9935
306,95.1176
307,93.1750
308,94.9926
309,94.0176
310,95.2954
311,95.5472
312,94.9065
313,94.5528
314,94.2556
315,94.7407
316,94.0315
317,94.1231
318,94.7120
319,94.2204
320,95.1074
321,94.1509
322,94.4917
323,95.3500
324,94.0435
325,95.0833
326,95.9519
327,94.8676
328,94.3565
329,94.5019
330,94.6657
331,94.5426
332,94.3296
333,95.0583
334,94.8009
335,92.7509
336,93.6500
337,95.4333
338,93.2630
339,93.5546
340,94.4296
341,94.1139
342,95.2176
343,94.9491
344,94.6296
345,94.6731
346,93.6537
347,94.1546
348,94.8935
349,93.4954
350,95.1213
351,93.6130
352,95.0380
353,93.7741
354,94.3685
355,94.1361
356,94.5787
357,94.3611
358,94.5009
359,93.7157
360,93.8657
361,94.5343
362,94.7880
363,95.7926
364,93.8120
365,94.4833
366,94.9657
367,96.5065
368,97.5824
369,99.6028
370,97.2602
371,96.4176
372,94.8000
373,94.6380
374,95.7657
375,95.0806
376,95.2278
377,95.1167
378,94.8954
379,95.5324
380,94.8130
381,95.0602
382,93.8296
383,94.3287
384,95.6731
385,96.0722
386,96.1167
387,95.3528
388,94.8176
389,94.8796
390,94.4148
391,96.4694
392,95.9222
393,96.3111
394,95.0806
395,96.1343
396,95.0935
397,95.2593
398,95.4019
399,93.9926
400,95.1111
401,94.8944
402,94.1843
403,94.5472
404,96.4500
405,95.3556
406,94.5722
407,94.8481
408,93.3981
409,95.2954
410,94.8315
411,94.7750
412,94.3852
413,96.6537
414,94.6824
415,94.0009
416,95.2333
417,95.6046
418,94.6407
419,95.5694
420,93.9565
421,94.8241
422,95.3528
423,95.6167
424,95.6815
425,94.9352
426,94.6574
427,95.3954
428,94.1657
429,96.7111
430,96.4435
431,97.5972
432,95.7370
433,94.8750
434,95.3185
