Slice,Mean
457,734.9221
458,735.6399
459,736.2602
460,727.7155
461,741.9816
462,734.4850
463,737.0363
464,745.5905
465,748.8975
466,728.6808
467,738.5556
468,744.0287
469,739.8517
470,732.5802
471,746.1653
472,749.4969
473,746.0288
474,747.5241
475,753.5475
476,732.8710
477,751.3666
478,742.8855
479,732.5568
480,747.1572
481,737.5814
482,749.5658
483,740.6404
484,731.6696
485,743.1784
486,747.2786
487,744.8682
488,740.1537
489,745.9031
490,748.5157
491,740.8182
492,732.4982
493,739.6004
494,744.6456
495,742.3740
496,739.5070
497,739.1957
498,729.8922
499,737.0086
500,724.8655
501,734.6903
502,733.4364
503,734.2463
504,729.5425
505,739.1588
506,739.6274
507,739.9363
508,732.3982
509,727.8601
510,733.8848
511,732.9695
512,733.5954
513,732.9837
514,735.4229
515,736.4921
516,729.9250
517,726.6204
518,739.3328
519,733.3599
520,749.4628
521,735.0889
522,723.4719
523,734.3142
524,732.2240
525,736.6908
526,732.4314
527,730.6891
528,740.2606
529,728.4725
530,741.6518
531,730.6113
532,733.1722
533,739.8672
534,739.9419
535,727.5768
536,740.4576
537,729.9848
538,723.6716
539,739.9219
540,740.9733
541,750.6456
542,724.5306
543,729.6280
544,731.2117
545,733.0938
546,729.5399
547,734.9182
548,729.0703
549,734.4412
550,731.7379
551,731.9446
552,729.1509
553,738.1053
554,730.5090
555,718.9159
556,735.7219
557,723.4551
558,729.9385
559,749.3951
560,736.9172
561,736.9913
562,735.6778
563,724.8045
564,733.1520
565,732.5363
566,739.8257
567,727.4286
568,731.8052
569,741.7849
570,731.9766
571,726.9188
572,735.7802
573,729.0848
574,734.1658
575,739.1227
576,731.8224
577,734.4025
578,742.8909
579,729.8054
580,726.3638
581,733.9904
582,736.8833
583,749.0165
584,742.2507
585,730.8578
586,747.2658
587,731.0873
588,730.5472
589,734.0551
590,740.0217
591,737.3343
592,732.9412
593,742.4635
594,727.4053
595,735.6781
596,738.9961
597,736.1171
598,740.7145
599,730.3188
600,738.2040
601,733.7451
602,737.5768
603,739.6248
604,741.1066
605,741.3655
606,736.7076
607,739.4798
608,733.5348
609,743.3029
610,748.2172
611,747.2945
612,734.7354
613,745.9949
614,729.4607
615,739.7039
616,727.6464
617,735.4401
618,727.4647
619,724.7352
620,726.2648
621,717.7704
622,721.7531
623,736.5175
624,735.5927
625,740.0903
626,740.9070
627,734.7092
628,722.1260
629,726.0217
630,724.6165
631,737.1306
632,740.1016
633,739.2086
634,725.2872
635,738.3566
636,739.0963
637,732.2480
638,739.1979
639,732.0115
640,733.7184
641,728.9135
642,739.7545
643,725.6859
644,734.7874
645,741.7806
646,727.2374
647,741.2949
648,731.4309
649,724.5630
650,731.8876
651,715.6805
652,738.8840
653,733.6754
654,741.9636
655,729.9760
656,718.3857
657,735.6324
658,728.0892
659,731.1445
660,732.9266
661,737.1213
662,719.8884
663,740.5218
664,728.3270
665,733.9616
666,728.7367
667,743.6339
668,727.0274
669,733.6031
670,726.4854
671,730.1073
672,723.6738
673,720.3519
674,733.3053
675,731.6310
676,734.4681
677,727.7877
678,728.8497
679,731.5713
680,751.7341
681,731.7851
682,735.2382
683,729.7366
684,725.3633
685,737.4811
686,735.8662
687,741.3938
688,739.5119
689,737.4754
690,735.5389
691,745.6707
692,737.6221
693,739.1769
694,733.6357
695,741.6143
696,728.4651
697,744.3076
698,738.3131
699,738.1369
700,727.2205
701,726.2388
702,739.0939
703,739.2679
704,741.3513
705,731.8298
706,744.7228
707,732.7349
708,728.7120
709,734.0042
710,743.8635
711,732.3600
712,726.2084
713,727.6326
714,728.5274
715,739.5707
716,729.4464
717,729.1542
718,727.6667
719,718.5343
720,728.1431
721,726.7271
722,718.3083
723,716.1286
724,720.9273
725,738.3344
726,729.0132
727,729.2043
728,725.7726
729,734.4770
730,729.9500
731,737.3523
732,718.7221
733,740.2255
734,733.6003
735,729.2542
736,727.5062
737,726.2598
738,739.3119
739,723.3655
740,726.8466
741,721.3705
742,726.2671
743,731.8143
744,716.4864
745,731.2092
746,737.0498
747,727.7499
748,725.6478
749,736.5130
750,737.5301
751,718.4489
752,721.2053
753,723.0846
754,736.7987
755,729.3469
756,719.4151
757,715.5651
758,723.6341
759,737.6334
760,731.4703
761,722.2526
762,722.3614
763,729.7811
764,727.1442
765,714.2933
766,720.1925
767,719.6126
768,717.1610
769,734.3519
770,716.1102
771,726.8137
772,721.1980
773,721.4216
774,734.3517
775,733.4890
776,722.5472
