Slice,Mean
1,91.57460
2,91.80109
3,91.92410
4,91.98652
5,91.93439
6,92.05140
7,91.90533
8,91.77574
9,91.86322
10,91.93971
11,92.26919
12,91.90070
13,91.85110
14,92.07851
15,92.40688
16,92.13457
17,91.76299
18,91.79871
19,91.93174
20,92.15085
21,91.88979
22,92.00301
23,92.11124
24,92.03523
25,91.97851
26,91.83228
27,91.97329
28,92.04295
29,91.98354
30,91.67181
31,92.14053
32,92.18311
33,92.16889
34,92.35843
35,92.03748
36,91.96404
37,91.78247
38,92.11632
39,92.07455
40,92.12811
41,92.33043
42,92.86961
43,94.31728
44,96.54888
45,96.34208
46,94.25324
47,93.10849
48,92.64157
49,92.07436
50,91.86385
51,92.25060
52,92.25306
53,92.19225
54,92.16007
55,92.30438
56,92.19270
57,92.08035
58,91.93787
59,92.50976
60,92.28172
61,92.27051
62,92.39278
63,92.23351
64,92.12241
65,91.98604
66,92.44645
67,92.35042
68,92.14839
69,92.44756
70,92.38039
71,92.37533
72,92.35516
73,92.00114
74,92.03387
75,92.15669
76,92.43169
77,92.06716
78,92.00069
79,91.80301
80,92.09920
81,93.05669
82,92.65707
83,92.63331
84,92.16312
85,91.91238
86,91.84217
87,91.95657
88,92.22003
89,92.28021
90,92.27481
91,92.51031
92,92.43782
93,92.12907
94,91.96422
95,91.81094
96,91.88045
97,91.83695
98,91.93526
99,91.82784
100,91.81186
101,91.82376
102,92.08707
103,91.72464
104,91.78765
105,92.08112
106,91.72897
107,92.00055
108,92.01675
109,91.97994
110,92.08615
111,92.13656
112,92.00389
113,91.94754
114,91.75341
115,91.86656
116,91.61880
117,91.80010
118,91.97880
119,92.41416
120,94.62302
121,96.62276
122,96.35133
123,94.23744
124,93.10438
125,92.23153
126,92.23499
127,92.49770
128,92.21856
129,92.27235
130,91.94732
131,91.93850
132,91.96289
133,92.02399
134,92.07050
135,91.92972
136,92.03336
137,92.03689
138,92.00426
139,92.04765
140,92.21210
141,92.19424
142,91.99581
143,91.82394
144,91.90742
145,91.72545
146,91.83163
147,92.05132
148,92.32338
149,92.19644
150,92.24013
151,91.90220
152,92.17187
153,92.14244
154,92.45442
155,92.35868
156,92.06441
157,92.11845
158,91.80014
159,91.73350
160,91.80429
161,91.85136
162,91.72828
163,92.20342
164,92.12440
165,92.24755
166,92.07300
167,92.03274
168,92.08730
169,91.99431
170,91.84962
171,91.90948
172,91.84926
173,91.82689
174,91.99614
175,91.87134
176,92.12756
177,91.86906
178,91.82597
179,92.17664
180,92.06767
181,92.33517
182,92.08961
183,92.29038
184,92.04324
185,92.28799
186,92.07983
187,92.22054
188,92.06113
189,92.03413
190,92.13674
191,92.21342
192,92.22936
193,92.01433
194,91.86241
195,92.13245
196,92.07627
197,92.05415
198,91.80455
199,91.97681
200,91.86175
201,92.14148
202,91.95250
203,92.35101
204,92.49855
205,93.33895
206,95.80241
207,96.92094
208,95.18417
209,93.83824
210,92.76623
211,92.52405
212,92.43433
213,92.27712
214,92.23296
215,92.56450
216,92.25964
217,92.05482
218,92.20795
219,92.23917
220,92.08479
221,91.94427
222,92.13035
223,92.28425
224,92.13035
225,91.98167
226,92.48444
227,92.61163
228,92.79095
229,92.49267
230,92.45406
231,92.30515
232,92.53870
233,92.43282
234,92.36801
235,92.47147
236,92.33087
237,92.12752
238,92.14696
239,92.38631
240,92.21690
241,92.23373
242,91.92928
243,91.95969
244,92.13362
245,91.73816
246,91.96587
247,92.27621
248,91.98413
249,92.14442
250,92.04707
251,92.22624
252,92.36919
253,92.27084
254,92.57240
255,92.92435
256,92.75091
257,93.44112
258,94.11944
259,94.09681
260,93.60928
261,93.04177
262,92.54172
263,92.28414
264,92.39043
265,92.23473
266,92.29961
267,92.31187
268,92.43345
269,92.41985
270,92.25879
271,92.24126
272,92.14439
273,92.10114
274,92.29681
275,92.20445
276,92.18189
277,92.01105
278,92.04137
279,92.20221
280,92.40935
281,92.30861
282,92.05389
283,92.21522
284,92.11797
285,92.12282
286,92.25111
287,92.32176
288,92.23161
289,92.44553
290,92.39737
291,92.09471
292,92.21129
293,91.93710
294,91.82869
295,91.71049
296,92.09483
297,92.17509
298,92.06301
299,91.97873
300,91.75249
301,91.78974
302,91.58723
303,91.94147
304,91.70675
305,92.07973
306,92.02851
307,91.88585
308,91.95529
309,91.79852
310,91.87134
311,91.94276
312,91.88512
313,91.60491
314,91.71788
315,92.07396
316,91.78041
317,91.85595
318,91.89651
319,91.94933
320,91.80613
321,91.88129
322,91.64260
323,91.99152
324,91.91862
325,92.31974
326,92.05272
327,92.31203
328,92.19453
329,92.22947
330,92.04306
331,92.27032
332,92.21977
333,91.90977
334,91.81947
335,91.95647
336,91.95834
337,93.36317
338,95.09960
339,95.92108
340,96.43507
341,95.93306
342,94.26787
343,93.34289
344,92.71582
345,92.53066
346,92.36386
347,92.12907
348,92.14288
349,92.01077
350,92.08590
351,92.08909
352,91.76957
353,91.69602
354,92.30813
355,93.29112
356,92.29031
357,92.18182
358,91.94537
359,92.02855
360,91.95811
361,92.30159
362,92.09291
363,92.02421
364,92.30839
365,92.46118
366,92.16849
367,92.29689
368,91.95220
369,92.01135
370,92.06136
371,91.51328
372,91.93938
373,92.13733
374,91.96642
375,92.03013
376,92.10011
377,91.88743
378,91.85025
379,91.85337
380,91.94041
381,92.06499
382,92.54763
383,92.30986
384,92.08788
385,92.11213
386,92.04747
387,91.93214
388,92.10467
389,92.14471
390,92.00330
391,91.91877
392,92.50740
393,92.31470
394,92.28862
395,91.97902
396,92.09978
397,91.88358
398,91.92207
399,92.04343
400,92.29534
401,92.62222
402,92.07219
403,92.41030
404,92.27837
405,92.01080
406,92.12767
407,91.91076
408,92.17377
409,92.73368
410,93.66093
411,94.45200
412,93.93945
413,94.51049
414,93.72571
415,93.10371
416,92.98424
417,92.83805
418,92.44370
419,92.37995
420,92.31030
421,92.25170
422,92.15008
423,92.22176
424,92.10048
425,92.20427
426,91.92538
427,91.81796
428,92.24464
429,92.44245
430,92.59109
431,92.06793
432,92.25075
433,91.99324
434,92.23418
435,92.13109
436,92.16871
