Slice,Mean
1,1626.210
2,1623.405
3,1607.964
4,1684.225
5,1577.424
6,1551.114
7,1572.170
8,1676.534
9,1640.567
10,1657.655
11,1515.451
12,1520.686
13,1590.726
14,1572.985
15,1608.578
16,1550.657
17,1589.580
18,1635.082
19,1663.562
20,1514.328
21,1506.097
22,1663.747
23,1553.261
24,1601.955
25,1539.801
26,1627.403
27,1672.877
28,1585.273
29,1530.294
30,1561.745
31,1556.950
32,1521.765
33,1584.695
34,1615.491
35,1554.590
36,1547.455
37,1660.313
38,1659.578
39,1555.919
40,1683.177
41,1602.385
42,1581.823
43,1618.225
44,1542.843
45,1601.485
46,1641.333
47,1598.335
48,1515.433
49,1525.458
50,1582.308
51,1696.085
52,1582.532
53,1521.441
54,1662.371
55,1522.585
56,1590.745
57,1566.117
58,1578.636
59,1617.526
60,1600.827
61,1694.727
62,1647.496
63,1617.063
64,1619.395
65,1592.166
66,1571.213
67,1623.408
68,1590.894
69,1516.055
70,1516.375
71,1570.541
72,1570.205
73,1620.928
74,1605.800
75,1576.349
76,1615.471
77,1619.739
78,1579.929
79,1620.253
80,1590.176
81,1610.588
82,1535.574
83,1579.112
84,1664.609
85,1600.840
86,1564.329
87,1658.322
88,1568.459
89,1591.714
90,1588.473
91,1679.672
92,1604.253
93,1570.488
94,1627.375
95,1617.159
96,1540.313
97,1635.726
98,1634.746
99,1658.825
100,1657.427
101,1632.251
102,1626.301
103,1576.378
104,1592.576
105,1582.009
106,1632.274
107,1584.933
108,1592.161
109,1612.471
110,1691.359
111,1591.944
112,1655.113
113,1538.218
114,1559.972
115,1511.633
116,1616.707
117,1590.304
118,1658.644
119,1622.730
120,1559.238
121,1686.609
122,1531.913
123,1551.391
124,1559.952
125,1525.075
126,1545.664
127,1698.523
128,1570.855
129,1554.492
130,1549.151
131,1593.725
132,1686.297
133,1643.961
134,1487.315
135,1594.755
136,1565.474
137,1495.484
138,1495.052
139,1619.705
140,1537.595
141,1548.420
142,1544.417
143,1565.316
144,1586.372
145,1542.894
146,1547.343
147,1566.724
148,1625.109
149,1586.041
150,1563.465
151,1561.235
152,1644.639
153,1533.646
154,1559.455
155,1522.881
156,1564.930
157,1551.231
158,1503.595
159,1548.484
160,1505.285
161,1459.775
162,1551.502
163,1585.095
164,1604.962
165,1534.781
166,1613.363
167,1567.585
168,1659.366
169,1558.695
170,1606.090
171,1566.610
172,1464.635
173,1574.266
174,1518.481
175,1529.055
176,1582.777
177,1552.222
178,1553.512
179,1548.866
180,1501.890
181,1587.487
182,1527.104
183,1556.448
184,1590.515
185,1533.644
186,1523.017
187,1503.083
188,1584.126
189,1608.108
190,1496.956
191,1551.782
192,1598.178
193,1530.920
194,1494.881
195,1626.306
196,1583.393
197,1617.693
198,1535.758
199,1527.467
200,1542.277
201,1519.126
202,1555.333
203,1586.194
204,1576.259
205,1543.806
206,1638.210
207,1573.892
208,1538.191
209,1497.204
210,1508.844
211,1472.926
212,1557.797
213,1533.632
214,1649.689
215,1442.467
216,1514.402
217,1566.647
218,1587.727
219,1469.515
220,1593.370
221,1605.911
222,1560.948
223,1564.088
224,1606.863
225,1540.071
226,1524.591
227,1532.836
228,1555.505
229,1518.742
230,1557.467
231,1556.483
232,1579.674
233,1587.462
234,1673.552
235,1566.319
236,1608.607
237,1526.861
238,1550.790
239,1500.763
240,1650.403
241,1602.601
242,1517.080
243,1589.560
244,1524.163
245,1593.036
246,1580.548
247,1538.768
248,1593.340
249,1569.217
250,1621.789
251,1438.687
252,1559.990
253,1617.438
254,1616.125
255,1591.339
256,1568.955
257,1536.469
258,1589.969
259,1551.507
260,1566.301
261,1614.630
262,1548.511
263,1571.545
264,1565.203
265,1680.323
266,1518.497
267,1541.161
268,1606.678
269,1463.309
270,1595.437
271,1545.199
272,1560.904
273,1608.307
274,1570.638
275,1499.480
276,1634.165
277,1561.405
278,1593.453
279,1546.466
280,1593.671
281,1549.087
282,1540.859
283,1535.433
284,1541.088
285,1452.653
286,1597.569
287,1607.405
288,1574.693
289,1593.586
290,1501.308
291,1511.396
292,1614.050
293,1663.537
294,1577.945
295,1592.368
296,1513.179
297,1598.502
298,1546.369
299,1545.669
300,1618.082
301,1521.676
302,1587.243
303,1549.727
304,1604.463
305,1499.903
306,1578.773
307,1592.844
308,1618.331
309,1562.708
310,1465.650
311,1549.041
312,1583.030
313,1570.249
314,1586.203
315,1549.655
316,1634.736
317,1558.981
318,1536.288
319,1604.498
320,1635.158
321,1599.740
322,1650.238
323,1581.866
324,1641.916
325,1647.729
326,1584.615
327,1646.915
328,1612.632
329,1581.023
330,1536.445
331,1580.391
332,1563.359
333,1525.463
334,1664.669
335,1591.076
336,1525.688
337,1567.806
338,1595.298
339,1600.839
340,1567.348
341,1598.186
342,1586.128
343,1549.470
344,1607.452
345,1535.825
346,1577.380
347,1564.564
348,1579.221
349,1638.728
350,1638.826
351,1503.889
352,1561.825
353,1651.822
354,1601.987
355,1580.664
356,1514.465
357,1602.446
358,1582.763
359,1573.012
360,1598.911
361,1576.908
362,1520.889
363,1644.881
364,1599.500
365,1559.962
366,1535.667
367,1497.785
368,1592.820
369,1609.508
370,1617.905
371,1529.284
372,1576.091
373,1565.139
374,1574.972
375,1554.403
376,1603.370
377,1641.354
378,1587.745
379,1518.632
380,1588.849
381,1587.292
382,1526.785
383,1655.829
384,1604.745
385,1536.975
386,1560.622
387,1552.530
388,1561.999
389,1631.874
390,1585.432
391,1600.232
392,1601.849
393,1589.821
394,1597.358
395,1649.913
396,1575.559
397,1651.091
398,1584.782
399,1592.875
400,1539.920
401,1659.565
402,1603.319
403,1544.351
404,1582.532
405,1601.118
406,1582.588
407,1561.693
408,1565.509
409,1552.454
410,1549.122
411,1645.666
412,1587.644
413,1569.004
414,1621.751
415,1562.172
416,1623.199
417,1540.024
418,1659.270
419,1508.631
420,1600.704
421,1527.329
422,1618.063
423,1587.137
424,1645.578
425,1570.190
426,1550.134
427,1614.730
428,1554.665
429,1617.806
430,1541.574
431,1570.654
432,1646.562
433,1542.975
434,1567.789
435,1527.145
436,1570.379
437,1636.248
438,1577.758
439,1630.089
440,1619.292
441,1580.186
442,1512.195
443,1589.177
444,1585.752
445,1661.126
446,1602.112
447,1616.842
448,1537.845
449,1514.381
450,1571.945
451,1654.043
452,1470.188
453,1584.442
454,1536.653
455,1594.085
456,1634.629
457,1615.149
458,1700.350
459,1652.620
460,1630.675
461,1578.348
462,1693.446
463,1481.082
464,1573.372
465,1579.992
466,1568.949
467,1640.925
468,1619.632
469,1572.140
470,1609.020
471,1521.776
472,1515.217
473,1589.667
474,1653.692
475,1579.708
476,1593.831
477,1509.000
478,1574.859
479,1571.331
480,1547.472
481,1552.730
482,1575.247
483,1643.974
484,1604.657
485,1570.594
486,1506.292
487,1614.408
488,1583.631
489,1602.337
490,1522.563
491,1611.437
492,1608.086
493,1677.298
494,1541.632
495,1670.252
496,1648.232
497,1564.649
498,1587.009
499,1642.187
500,1535.394
501,1517.516
502,1632.313
503,1612.340
504,1551.607
505,1595.521
506,1639.580
507,1570.844
508,1572.146
509,1537.849
510,1593.836
511,1626.928
512,1572.978
513,1667.485
514,1589.043
515,1670.862
516,1532.573
517,1508.145
518,1626.321
519,1561.087
520,1617.271
521,1521.019
522,1592.412
523,1546.247
524,1612.878
525,1619.187
526,1688.981
527,1590.121
528,1643.953
529,1536.400
530,1643.840
531,1619.591
532,1566.536
533,1602.186
534,1624.799
535,1615.491
536,1610.336
537,1606.282
538,1536.932
539,1525.391
540,1625.163
541,1610.359
542,1568.035
543,1567.149
544,1569.967
545,1562.374
546,1671.622
547,1568.425
548,1554.394
549,1557.909
550,1567.069
551,1604.792
552,1648.680
553,1574.194
554,1640.429
555,1603.956
556,1606.348
557,1658.698
558,1595.043
559,1575.659
560,1578.405
561,1593.149
562,1577.489
563,1662.037
564,1604.301
565,1630.552
566,1680.165
567,1613.970
568,1593.418
569,1561.989
570,1703.141
571,1643.356
572,1589.998
573,1633.232
574,1617.117
575,1624.728
576,1594.849
577,1624.859
578,1634.757
579,1585.777
580,1547.770
581,1504.074
582,1585.145
583,1589.509
584,1605.074
585,1578.984
586,1628.024
587,1698.326
588,1624.945
589,1550.950
590,1546.317
591,1622.183
592,1608.716
593,1656.753
594,1605.957
595,1651.949
596,1678.513
597,1621.958
598,1615.797
599,1674.932
600,1558.403
601,1643.609
602,1589.156
603,1650.866
604,1604.959
605,1618.081
606,1683.325
607,1586.672
608,1583.994
609,1584.554
610,1577.986
611,1581.142
612,1616.914
613,1565.160
614,1624.638
615,1627.891
616,1618.455
617,1649.696
618,1654.840
619,1609.457
620,1551.494
621,1619.690
622,1523.872
623,1611.713
624,1596.688
625,1650.346
626,1585.496
627,1627.314
628,1623.453
629,1677.682
630,1482.042
631,1629.319
632,1673.460
633,1620.007
634,1570.322
635,1701.519
636,1670.202
637,1638.860
638,1644.031
639,1636.682
640,1665.332
641,1666.103
642,1533.283
643,1631.690
644,1576.401
645,1600.904
646,1685.950
647,1551.737
648,1577.542
649,1535.159
650,1573.574
651,1631.084
652,1658.065
653,1631.552
654,1615.433
655,1599.861
656,1553.374
657,1713.582
658,1624.576
659,1645.922
660,1668.639
661,1616.238
662,1633.976
663,1569.840
664,1586.283
665,1593.640
666,1654.709
667,1550.089
668,1620.913
669,1584.443
670,1591.134
671,1634.986
672,1644.581
673,1673.853
674,1695.027
675,1617.070
676,1641.010
677,1682.203
678,1544.796
679,1654.898
680,1605.061
681,1700.201
682,1670.005
683,1685.851
684,1497.104
685,1638.742
686,1636.911
687,1562.271
688,1588.389
689,1630.420
690,1645.203
691,1561.084
692,1661.712
693,1706.782
694,1656.941
695,1655.944
696,1629.010
697,1595.403
698,1619.641
699,1655.612
700,1657.961
701,1554.880
702,1656.600
703,1646.679
704,1587.861
705,1578.344
706,1564.879
707,1663.400
708,1663.866
709,1644.336
710,1618.141
711,1645.636
712,1692.017
713,1582.249
714,1572.125
715,1639.204
716,1609.239
717,1586.329
718,1557.454
719,1714.112
720,1598.505
721,1555.484
722,1598.354
723,1549.835
724,1649.435
725,1647.389
726,1693.648
727,1683.455
728,1681.601
729,1566.525
730,1542.811
731,1609.621
732,1602.322
733,1661.418
734,1602.433
735,1591.459
736,1498.089
737,1657.770
738,1701.316
739,1650.158
740,1604.655
741,1603.797
742,1536.097
743,1697.926
744,1641.095
745,1622.999
746,1571.198
747,1544.856
748,1615.676
749,1648.995
750,1748.436
751,1461.711
752,1643.976
753,1570.225
754,1645.067
755,1566.385
756,1685.163
757,1626.842
758,1620.727
759,1543.424
760,1588.761
761,1622.700
762,1602.972
763,1641.651
764,1563.344
765,1584.575
766,1626.847
767,1634.040
768,1597.873
769,1631.712
770,1589.140
771,1585.728
772,1667.360
773,1610.960
774,1592.733
775,1552.429
776,1639.574
777,1606.529
778,1693.653
779,1609.524
780,1616.462
781,1597.813
782,1662.901
783,1561.618
784,1584.990
785,1678.706
786,1588.715
787,1557.068
788,1653.773
789,1638.556
790,1623.834
791,1646.237
792,1511.773
793,1588.152
794,1520.259
795,1642.137
796,1618.751
797,1596.129
798,1681.440
799,1623.288
800,1669.715
801,1759.283
802,1691.914
803,1595.337
804,1575.376
805,1550.913
806,1574.745
807,1688.213
808,1687.932
809,1638.852
810,1667.466
811,1563.358
812,1580.569
813,1715.805
814,1583.077
815,1570.790
816,1612.332
817,1700.427
818,1593.554
819,1705.802
820,1575.531
821,1560.226
822,1636.604
823,1569.332
824,1587.491
825,1686.755
826,1769.455
827,1589.809
828,1706.231
829,1656.847
830,1615.443
831,1694.315
832,1659.962
833,1554.661
834,1561.796
835,1649.838
836,1676.923
837,1643.677
838,1522.717
839,1598.840
840,1671.976
841,1643.929
842,1553.280
843,1579.200
844,1710.054
845,1683.583
846,1609.256
847,1607.917
848,1594.071
849,1638.708
850,1543.467
851,1667.733
852,1603.059
853,1629.564
854,1599.156
855,1660.274
856,1595.316
857,1651.817
858,1679.277
859,1747.103
860,1662.046
861,1667.153
862,1600.051
863,1648.750
864,1696.674
865,1706.588
866,1544.896
867,1710.889
868,1693.475
869,1679.169
870,1688.591
871,1645.454
872,1632.516
873,1670.916
874,1629.820
875,1580.630
876,1682.543
877,1649.556
878,1566.468
879,1665.415
880,1707.582
881,1616.314
882,1723.069
883,1633.854
884,1670.677
885,1617.132
886,1661.631
887,1571.240
888,1644.087
889,1606.531
890,1590.725
891,1587.400
892,1609.256
893,1612.112
894,1703.091
895,1591.094
896,1658.325
897,1631.871
898,1647.126
899,1552.950
900,1624.398
